,Unnamed: 0,road,subroad,type,id,coords,B4_max,B4_mean,B4_min,B8_max,B8_mean,B8_min,B4_diff_factor,B8_diff_factor
17,17,49,1,road,17,,178.0,63.60360360360369,14.0,150.0,88.58301158301128,-20.0,31.982458880452786,47.86123519746161
18,18,49,1,road,18,,61.0,27.93272962483832,-40.0,-27.0,-15.45407503234128,-116.0,31.982458880452786,47.86123519746161
19,19,49,1,road,19,,93.0,75.88227684346714,60.0,-239.0,-95.53169469598924,-50.0,31.982458880452786,47.86123519746161
20,20,49,1,road,20,,202.0,171.51159793814406,65.0,-76.0,49.80670103092734,60.0,31.982458880452786,47.86123519746161
21,21,49,1,road,21,,100.0,-0.6873385012919471,-23.0,247.0,216.66279069767413,192.0,31.982458880452786,47.86123519746161
22,22,49,1,road,22,,230.0,106.80490956072369,58.0,6.0,34.21705426356584,-40.0,31.982458880452786,47.86123519746161
23,23,49,1,road,23,,115.0,-4.045161290322426,-51.0,35.0,-30.519999999999985,-108.0,31.982458880452786,47.86123519746161
24,24,49,1,road,24,,3.0,-4.645618556701265,-3.0,-28.0,24.90463917525767,-61.0,31.982458880452786,47.86123519746161
25,25,49,1,road,25,,39.0,15.75193798449618,40.0,-87.0,-115.83074935400464,-218.0,31.982458880452786,47.86123519746161
26,26,49,1,road,26,,52.0,-31.53865979381453,-91.0,-312.0,-141.6134020618556,-137.0,31.982458880452786,47.86123519746161
27,27,49,1,road,27,,33.0,31.02960102960094,14.0,60.0,15.799227799227085,-41.0,31.982458880452786,47.86123519746161
28,28,49,1,road,28,,44.0,4.168393782383532,-19.0,18.0,4.865284974092901,-67.0,31.982458880452786,47.86123519746161
29,29,49,1,road,29,,-113.0,-116.71501925545556,-82.0,6.0,51.213093709884106,103.0,31.982458880452786,47.86123519746161
30,30,49,1,road,30,,7.0,-45.434500648508674,-37.0,81.0,-43.83527885862486,-46.0,31.982458880452786,47.86123519746161
31,31,49,1,road,31,,133.0,159.413748378729,90.0,-40.0,-37.079118028534594,1.0,31.982458880452786,47.86123519746161
32,32,49,1,road,32,,69.0,51.45984455958546,151.0,-118.0,-112.46373056994798,-210.0,31.982458880452786,47.86123519746161
33,33,49,1,road,33,,220.0,48.62144702842375,10.0,-483.0,-444.122739018088,-446.0,31.982458880452786,47.86123519746161
34,34,49,1,road,34,,19.0,-34.21106821106821,-135.0,-297.0,-266.77348777348834,-150.0,31.982458880452786,47.86123519746161
35,35,49,1,road,35,,94.0,52.06363636363608,-26.0,-240.0,-172.09220779220823,-76.0,31.982458880452786,47.86123519746161
36,36,49,1,road,36,,59.0,1.4215938303341318,89.0,64.0,88.88560411311073,1.0,31.982458880452786,47.86123519746161
37,37,49,1,road,37,,-83.0,-67.8090322580648,-76.0,59.0,-18.78580645161356,-87.0,31.982458880452786,47.86123519746161
38,38,49,1,road,38,,77.0,19.482490272373525,22.0,-107.0,21.12062256809395,103.0,31.982458880452786,47.86123519746161
39,39,49,1,road,39,,31.0,43.79715762273918,41.0,-75.0,-167.87855297157603,-173.0,31.982458880452786,47.86123519746161
40,40,49,1,road,40,,15.0,98.99870298313895,225.0,-286.0,-191.85862516212683,-129.0,31.982458880452786,47.86123519746161
41,41,49,1,road,41,,-63.0,38.19562419562419,140.0,-223.0,-143.43371943371994,-40.0,31.982458880452786,47.86123519746161
42,42,49,1,road,42,,95.0,41.93444730077101,-7.0,51.0,48.136246786632455,129.0,31.982458880452786,47.86123519746161
43,43,49,1,road,43,,-268.0,-163.34108527131775,-166.0,231.0,221.4328165374673,504.0,31.982458880452786,47.86123519746161
44,44,49,1,road,44,,53.0,-4.12207792207812,-83.0,22.0,22.75714285714276,-102.0,31.982458880452786,47.86123519746161
45,45,49,1,road,45,,-51.0,-47.11428571428564,-87.0,-76.0,15.966233766233016,-107.0,31.982458880452786,47.86123519746161
46,46,49,1,road,46,,50.0,94.06829896907198,209.0,98.0,11.347938144331238,-141.0,31.982458880452786,47.86123519746161
47,47,49,1,road,47,,85.0,131.78709677419374,215.0,179.0,192.8580645161287,204.0,31.982458880452786,47.86123519746161
48,48,49,1,road,48,,-47.0,7.221502590673481,-6.0,503.0,313.7720207253892,114.0,31.982458880452786,47.86123519746161
49,49,49,1,road,49,,60.0,18.372422680412228,-62.0,185.0,112.78608247422652,97.0,31.982458880452786,47.86123519746161
50,50,49,1,road,50,,-39.0,-5.083009079118028,-36.0,188.0,31.15434500648508,-86.0,31.982458880452786,47.86123519746161
51,51,49,1,road,51,,-79.0,20.32561132561102,63.0,-61.0,-19.1196911196912,14.0,31.982458880452786,47.86123519746161
52,52,49,1,road,52,,87.0,23.22522522522513,-55.0,-160.0,-53.01158301158375,-7.0,31.982458880452786,47.86123519746161
53,53,49,1,road,53,,11.0,20.220207253886088,14.0,-55.0,-34.251295336787734,-2.0,31.982458880452786,47.86123519746161
54,54,49,1,road,54,,67.0,59.49742930591253,47.0,-250.0,-157.12467866323914,-12.0,31.982458880452786,47.86123519746161
55,55,49,1,road,55,,164.0,137.72809278350508,132.0,-76.0,-71.03994845360785,127.0,31.982458880452786,47.86123519746161
56,56,49,1,road,56,,-58.0,-1.398701298701326,-37.0,220.0,21.583116883117327,-91.0,31.982458880452786,47.86123519746161
57,57,49,1,road,57,,63.0,32.79407979407972,14.0,-46.0,-69.71943371943325,-121.0,31.982458880452786,47.86123519746161
58,58,49,1,road,58,,195.0,136.41108247422687,98.0,76.0,70.61211340206182,94.0,31.982458880452786,47.86123519746161
59,59,49,1,road,59,,101.0,129.5590142671856,26.0,53.0,11.66666666666606,-23.0,31.982458880452786,47.86123519746161
60,60,49,1,road,60,,1.0,-13.176623376623525,-86.0,115.0,151.12727272727307,172.0,31.982458880452786,47.86123519746161
61,61,49,1,road,61,,24.0,24.470892626131672,38.0,73.0,106.70116429495464,80.0,31.982458880452786,47.86123519746161
62,62,49,1,road,62,,-190.0,-108.9767741935483,-101.0,42.0,33.43612903225812,19.0,31.982458880452786,47.86123519746161
63,63,49,1,road,63,,-23.0,12.147814910025543,10.0,0.0,6.957583547557533,-13.0,31.982458880452786,47.86123519746161
64,64,49,1,road,64,,106.0,23.33462033462036,-12.0,-12.0,-3.3063063063059417,-99.0,31.982458880452786,47.86123519746161
65,65,49,1,road,65,,-21.0,-19.16601815823617,8.0,3.0,42.25291828793752,70.0,31.982458880452786,47.86123519746161
66,66,49,1,road,66,,-96.0,-85.19584954604397,-197.0,88.0,39.46952010376253,11.0,31.982458880452786,47.86123519746161
67,67,49,1,road,67,,188.0,139.24324324324334,3.0,91.0,127.34105534105538,16.0,31.982458880452786,47.86123519746161
68,68,49,1,road,68,,-149.0,-175.85788113695082,-114.0,483.0,444.98320413436704,450.0,31.982458880452786,47.86123519746161
69,69,49,1,road,69,,-114.0,-52.86229086229093,17.0,388.0,273.2870012870012,87.0,31.982458880452786,47.86123519746161
70,70,49,1,road,70,,-7.0,-13.375,-137.0,203.0,231.7551546391756,319.0,31.982458880452786,47.86123519746161
71,71,49,1,road,71,,132.0,98.94702842377296,47.0,210.0,178.17571059431475,196.0,31.982458880452786,47.86123519746161
72,72,49,1,road,72,,113.0,11.50450450450444,-82.0,354.0,345.0965250965255,269.0,31.982458880452786,47.86123519746161
73,73,49,1,road,73,,27.0,-4.635064935064861,-19.0,274.0,188.014285714286,77.0,31.982458880452786,47.86123519746161
74,74,49,1,road,74,,198.0,12.303732303732204,-159.0,39.0,110.19948519948456,142.0,31.982458880452786,47.86123519746161
75,75,49,1,road,75,,-29.0,106.19483870967736,150.0,-139.0,-59.74580645161359,-149.0,31.982458880452786,47.86123519746161
76,76,49,1,road,76,,86.0,66.85475578406158,86.0,-80.0,-13.780205655526515,-80.0,31.982458880452786,47.86123519746161
77,77,49,1,road,77,,-4.0,-8.629343629343907,5.0,135.0,99.11325611325674,-22.0,31.982458880452786,47.86123519746161
78,78,49,1,road,78,,40.0,37.73101673101678,50.0,38.0,46.14285714285688,-72.0,31.982458880452786,47.86123519746161
79,79,49,1,road,79,,25.0,38.6202860858258,24.0,-53.0,19.253576072821943,-12.0,31.982458880452786,47.86123519746161
80,80,49,1,road,80,,180.0,24.78791773778892,-4.0,253.0,193.9254498714654,162.0,31.982458880452786,47.86123519746161
81,81,49,1,road,81,,61.0,-72.74512353706132,-282.0,225.0,205.4538361508457,193.0,31.982458880452786,47.86123519746161
82,82,49,1,road,82,,-48.0,-36.00257400257374,-51.0,181.0,287.06306306306305,287.0,31.982458880452786,47.86123519746161
83,83,49,1,road,83,,128.0,43.059662775616175,-53.0,-49.0,-24.977950713359405,7.0,31.982458880452786,47.86123519746161
84,84,49,1,road,84,,-65.0,24.46952010376117,29.0,-41.0,63.33592736705623,-9.0,31.982458880452786,47.86123519746161
85,85,49,1,road,85,,165.0,28.837628865979127,-131.0,394.0,243.057989690722,345.0,31.982458880452786,47.86123519746161
86,86,49,1,road,86,,-131.0,-44.21649484536079,165.0,232.0,127.1018041237112,151.0,31.982458880452786,47.86123519746161
87,87,49,1,road,87,,-194.0,-135.6709511568124,-131.0,232.0,228.04241645244247,239.0,31.982458880452786,47.86123519746161
88,88,49,1,road,88,,-3.0,3.353925353925092,-93.0,317.0,241.90476190476195,176.0,31.982458880452786,47.86123519746161
89,89,49,1,road,89,,74.0,71.1574193548388,24.0,62.0,-8.134193548386975,-40.0,31.982458880452786,47.86123519746161
90,90,49,1,road,90,,124.0,97.065976714101,24.0,-40.0,-135.5006468305305,-167.0,31.982458880452786,47.86123519746161
91,91,49,1,road,91,,123.0,31.961389961389955,27.0,-43.0,4.209781209780431,107.0,31.982458880452786,47.86123519746161
92,92,49,1,road,92,,84.0,59.12113402061868,-144.0,-55.0,39.15850515463899,99.0,31.982458880452786,47.86123519746161
93,93,49,1,road,93,,38.0,38.47402597402606,-13.0,63.0,118.3740259740257,212.0,31.982458880452786,47.86123519746161
94,94,49,1,road,94,,257.0,160.1287001287003,-3.0,297.0,194.55855855855864,262.0,31.982458880452786,47.86123519746161
95,95,49,1,road,95,,145.0,117.80308880308884,200.0,179.0,101.5714285714289,65.0,31.982458880452786,47.86123519746161
96,96,49,1,road,96,,-72.0,-49.446891191709824,72.0,-85.0,81.21373056994753,199.0,31.982458880452786,47.86123519746161
97,97,49,1,road,97,,-296.0,-146.6370656370657,-19.0,-164.0,-59.54697554697486,-88.0,31.982458880452786,47.86123519746161
98,98,49,1,road,98,,-217.0,-284.8298969072164,-394.0,107.0,-13.61855670103114,-102.0,31.982458880452786,47.86123519746161
99,99,49,1,road,99,,-70.0,-161.57772020725383,-216.0,-69.0,-95.61269430051834,-223.0,31.982458880452786,47.86123519746161
100,100,49,1,road,100,,-108.0,-23.55469755469744,140.0,-22.0,85.36293436293408,61.0,31.982458880452786,47.86123519746161
101,101,49,1,road,101,,-213.0,-106.10911424903748,-62.0,43.0,1.937098844672164,-6.0,31.982458880452786,47.86123519746161
102,102,49,1,road,102,,78.0,51.21976592977876,33.0,-55.0,-278.0247074122235,-90.0,31.982458880452786,47.86123519746161
103,103,49,1,road,103,,75.0,42.693402328589855,12.0,-349.0,-539.1565329883574,-674.0,31.982458880452786,47.86123519746161
104,104,49,1,road,104,,37.0,33.680823680823664,97.0,-720.0,-567.3745173745174,-463.0,31.982458880452786,47.86123519746161
105,105,49,1,road,105,,-103.0,-38.64736164736166,-130.0,-447.0,-351.94079794079835,-123.0,31.982458880452786,47.86123519746161
106,106,49,1,road,106,,120.0,-9.047803617571162,-190.0,-383.0,-226.6227390180875,-182.0,31.982458880452786,47.86123519746161
107,107,49,1,road,107,,-131.0,-72.94987146529593,-184.0,-332.0,-301.1156812339341,-347.0,31.982458880452786,47.86123519746161
108,108,49,1,road,108,,12.0,-28.528423772609585,-146.0,-10.0,40.07881136950937,26.0,31.982458880452786,47.86123519746161
109,109,49,1,road,109,,196.0,73.47625160462121,78.0,96.0,45.03080872914052,23.0,31.982458880452786,47.86123519746161
110,110,49,1,road,110,,64.0,42.16514954486343,40.0,-514.0,-219.07932379713884,2.0,31.982458880452786,47.86123519746161
111,111,49,1,road,111,,-159.0,-78.30808729139937,-64.0,-18.0,-109.40179717586716,-180.0,31.982458880452786,47.86123519746161
112,112,49,1,road,112,,-181.0,-38.901554404145145,-12.0,-186.0,-298.9313471502587,-224.0,31.982458880452786,47.86123519746161
113,113,49,1,road,113,,79.0,82.32860824742272,105.0,-437.0,-292.0850515463917,-573.0,31.982458880452786,47.86123519746161
114,114,49,1,road,114,,367.0,48.20516129032262,-173.0,-12.0,-32.649032258064835,-1.0,31.982458880452786,47.86123519746161
115,115,49,1,road,115,,64.0,2.075032341526594,-31.0,16.0,-92.52910737386765,-209.0,31.982458880452786,47.86123519746161
116,116,49,1,road,116,,129.0,-5.133074935400714,-216.0,-161.0,-188.3901808785531,-178.0,31.982458880452786,47.86123519746161
117,117,49,1,road,117,,29.0,-9.171834625322845,-27.0,-190.0,-198.0826873385008,-158.0,31.982458880452786,47.86123519746161
118,118,49,1,road,118,,-123.0,10.966537966538,96.0,-267.0,-362.3963963963965,-323.0,31.982458880452786,47.86123519746161
119,119,49,1,road,119,,150.0,35.943371943371744,-34.0,-337.0,-289.5907335907341,-301.0,31.982458880452786,47.86123519746161
120,120,49,1,road,120,,-119.0,-16.184993531694772,78.0,-70.0,-283.5459249676587,-291.0,31.982458880452786,47.86123519746161
121,121,49,1,road,121,,13.0,-63.1500646830533,-206.0,-245.0,-262.0284605433376,-165.0,31.982458880452786,47.86123519746161
122,122,49,1,road,122,,-58.0,-81.36550836550839,-92.0,-85.0,-176.21750321750324,-236.0,31.982458880452786,47.86123519746161
123,123,49,1,road,123,,183.0,34.142857142857224,-29.0,-124.0,12.060489060489544,140.0,31.982458880452786,47.86123519746161
124,124,49,1,road,124,,-72.0,-44.87289234760044,132.0,-210.0,-85.41504539558991,4.0,31.982458880452786,47.86123519746161
125,125,49,1,road,125,,-31.0,-144.27554980595085,-174.0,66.0,-48.64553686933914,-74.0,31.982458880452786,47.86123519746161
126,126,49,1,road,126,,-221.0,-177.70298313878095,-102.0,-173.0,-211.73151750972733,-268.0,31.982458880452786,47.86123519746161
127,127,49,1,road,127,,-145.0,-140.144155844156,-122.0,-268.0,-240.17402597402543,-200.0,31.982458880452786,47.86123519746161
128,128,49,1,road,128,,53.0,55.98198198198213,51.0,-300.0,-339.80308880308803,-294.0,31.982458880452786,47.86123519746161
129,129,49,1,road,129,,95.0,143.47814910025727,140.0,-253.0,-313.5925449871461,-359.0,31.982458880452786,47.86123519746161
130,130,49,1,road,130,,-246.0,-181.18863049095592,-145.0,-125.0,-133.04005167958712,-76.0,31.982458880452786,47.86123519746161
131,131,49,1,road,131,,-295.0,-211.0941935483869,-174.0,-155.0,-105.04645161290318,38.0,31.982458880452786,47.86123519746161
132,132,49,1,road,132,,-218.0,-224.51228978007737,-378.0,211.0,86.79301423027118,104.0,31.982458880452786,47.86123519746161
133,133,49,1,road,133,,-160.0,-129.51750972762625,-116.0,163.0,187.7315175097283,248.0,31.982458880452786,47.86123519746161
134,134,49,1,road,134,,-150.0,-87.92487046632141,-28.0,145.0,-60.69041450777195,-176.0,31.982458880452786,47.86123519746161
135,135,49,1,road,135,,-5.0,-6.270025839793561,-28.0,-227.0,-298.62015503875955,-228.0,31.982458880452786,47.86123519746161
136,136,49,1,road,136,,-218.0,-72.49156939040199,-4.0,-444.0,-315.5356679636834,-193.0,31.982458880452786,47.86123519746161
137,137,49,1,road,137,,-158.0,-155.8283870967739,-18.0,-547.0,-465.4761290322581,-351.0,31.982458880452786,47.86123519746161
138,138,49,1,road,138,,-411.0,-319.76326002587325,-391.0,-446.0,-453.4838292367399,-441.0,31.982458880452786,47.86123519746161
139,139,49,1,road,139,,-67.0,34.55083655083672,12.0,-308.0,-244.68597168597125,-356.0,31.982458880452786,47.86123519746161
140,140,49,1,road,140,,-72.0,86.96658097686384,167.0,-275.0,-433.0372750642664,-384.0,31.982458880452786,47.86123519746161
141,141,49,1,road,141,,114.0,51.126126126126,62.0,-567.0,-502.033462033462,-481.0,31.982458880452786,47.86123519746161
142,142,49,1,road,142,,-134.0,-51.30334190231372,-14.0,-69.0,82.30205655527016,144.0,31.982458880452786,47.86123519746161
143,143,49,1,road,143,,52.0,49.83483870967734,36.0,-9.0,-127.13677419354826,-307.0,31.982458880452786,47.86123519746161
144,144,49,1,road,144,,98.0,47.77302204928674,-58.0,-27.0,-89.88067444876788,-103.0,31.982458880452786,47.86123519746161
145,145,49,1,road,145,,25.0,7.335927367055774,-73.0,-115.0,-135.5473411154344,-223.0,31.982458880452786,47.86123519746161
146,146,49,1,road,146,,-15.0,30.264248704663032,-11.0,-177.0,-163.19170984455923,-302.0,31.982458880452786,47.86123519746161
147,147,49,1,road,147,,-196.0,67.75679172056903,211.0,69.0,-5.108667529107606,-159.0,31.982458880452786,47.86123519746161
148,148,49,1,road,148,,-128.0,89.86709677419367,168.0,-113.0,-98.52774193548385,-188.0,31.982458880452786,47.86123519746161
149,149,49,1,road,149,,-58.0,-24.356129032257968,-34.0,12.0,-14.34322580645221,-80.0,31.982458880452786,47.86123519746161
150,150,49,1,road,150,,-46.0,-111.49097938144337,-281.0,58.0,111.02706185567013,368.0,31.982458880452786,47.86123519746161
151,151,49,1,road,151,,-146.0,-64.49420849420835,83.0,57.0,20.133848133848005,-103.0,31.982458880452786,47.86123519746161
152,152,49,1,road,152,,-68.0,19.89935483870954,156.0,-56.0,-36.84000000000015,-4.0,31.982458880452786,47.86123519746161
153,153,49,1,road,153,,-46.0,16.921492921493154,-39.0,-63.0,-66.16731016730955,-95.0,31.982458880452786,47.86123519746161
154,154,49,1,road,154,,91.0,103.1441441441441,80.0,85.0,71.58429858429963,28.0,31.982458880452786,47.86123519746161
155,155,49,1,road,155,,131.0,40.41032258064513,41.0,145.0,-36.43612903225767,-71.0,31.982458880452786,47.86123519746161
156,156,49,1,road,156,,-71.0,12.199742268041518,106.0,219.0,175.7951030927834,258.0,31.982458880452786,47.86123519746161
157,157,49,1,road,157,,-172.0,-57.47164948453633,-88.0,471.0,194.6984536082477,124.0,31.982458880452786,47.86123519746161
158,158,49,1,road,158,,-55.0,11.73540856031127,100.0,-3.0,111.27496757457855,149.0,31.982458880452786,47.86123519746161
159,159,49,1,road,159,,3.0,5.708226221079599,100.0,211.0,104.17737789203149,149.0,31.982458880452786,47.86123519746161
160,160,49,1,road,160,,-154.0,-154.95849546044076,-176.0,265.0,307.3125810635538,269.0,31.982458880452786,47.86123519746161
161,161,49,1,road,161,,-206.0,-130.1314432989691,-100.0,253.0,300.2912371134021,334.0,31.982458880452786,47.86123519746161
162,162,49,1,left_25,0,,-6.0,-66.71685971685974,-4.0,-61.0,72.78249678249631,30.0,31.982458880452786,47.86123519746161
163,163,49,1,left_25,1,,-6.0,-56.99100257069415,-4.0,-61.0,74.38817480719763,30.0,31.982458880452786,47.86123519746161
164,164,49,1,left_25,2,,11.0,2.681701030927797,-2.0,103.0,107.0064432989684,106.0,31.982458880452786,47.86123519746161
165,165,49,1,left_25,3,,44.0,37.77220077220068,34.0,0.0,55.77992277992234,136.0,31.982458880452786,47.86123519746161
166,166,49,1,left_25,4,,16.0,29.15454545454537,4.0,-45.0,23.035064935064383,120.0,31.982458880452786,47.86123519746161
167,167,49,1,left_25,5,,-121.0,-45.9599483204135,-12.0,80.0,224.5129198966401,22.0,31.982458880452786,47.86123519746161
168,168,49,1,left_25,6,,32.0,-42.25386597938149,-79.0,-39.0,-75.33505154639215,-215.0,31.982458880452786,47.86123519746161
169,169,49,1,left_25,7,,91.0,48.93436293436287,38.0,162.0,59.368082368082014,67.0,31.982458880452786,47.86123519746161
170,170,49,1,left_25,8,,-20.0,37.57383419689131,58.0,-191.0,-38.129533678756616,68.0,31.982458880452786,47.86123519746161
171,171,49,1,left_25,9,,200.0,43.36936936936945,-56.0,187.0,84.96138996139007,-97.0,31.982458880452786,47.86123519746161
172,172,49,1,left_25,10,,222.0,63.41259640102828,6.0,120.0,124.32005141388164,-57.0,31.982458880452786,47.86123519746161
173,173,49,1,left_25,11,,105.0,148.0361757105943,8.0,-334.0,-171.26227390180793,49.0,31.982458880452786,47.86123519746161
174,174,49,1,left_25,12,,74.0,47.42023346303517,-47.0,-440.0,-111.5032425421532,-34.0,31.982458880452786,47.86123519746161
175,175,49,1,left_25,13,,-93.0,-27.412987012987173,46.0,214.0,212.3662337662331,210.0,31.982458880452786,47.86123519746161
176,176,49,1,left_25,14,,-131.0,-1.0246753246753997,-52.0,265.0,239.9493506493513,306.0,31.982458880452786,47.86123519746161
177,177,49,1,left_25,15,,-88.0,-62.09032258064508,-47.0,244.0,273.40129032258073,343.0,31.982458880452786,47.86123519746161
178,178,49,1,left_25,16,,31.0,38.61904761904748,22.0,186.0,146.61132561132536,254.0,31.982458880452786,47.86123519746161
179,179,49,1,left_25,17,,-79.0,-62.46373056994821,-27.0,515.0,447.226683937824,384.0,31.982458880452786,47.86123519746161
180,180,49,1,left_25,18,,28.0,-28.38471502590676,-42.0,283.0,285.4987046632118,239.0,31.982458880452786,47.86123519746161
181,181,49,1,left_25,19,,167.0,94.46332046332076,45.0,-381.0,-468.370656370656,-537.0,31.982458880452786,47.86123519746161
182,182,49,1,left_25,20,,144.0,142.98195876288662,207.0,-1007.0,-910.9368556701032,-928.0,31.982458880452786,47.86123519746161
183,183,49,1,left_25,21,,-30.0,-10.26863753213354,54.0,-203.0,-148.8958868894597,-191.0,31.982458880452786,47.86123519746161
184,184,49,1,left_25,22,,-63.0,-108.9105058365758,-104.0,-29.0,-29.522697795071053,-133.0,31.982458880452786,47.86123519746161
185,185,49,1,left_25,23,,-30.0,-19.82413350449304,0.0,64.0,-49.62259306803571,-3.0,31.982458880452786,47.86123519746161
186,186,49,1,left_25,24,,-144.0,-43.68831168831173,-30.0,-105.0,3.611688311687885,26.0,31.982458880452786,47.86123519746161
187,187,49,1,left_25,25,,-17.0,-19.334190231362527,-4.0,-88.0,-5.34061696658091,10.0,31.982458880452786,47.86123519746161
188,188,49,1,left_25,26,,159.0,110.5825747724316,41.0,68.0,3.006501950585516,-70.0,31.982458880452786,47.86123519746161
189,189,49,1,left_25,27,,-51.0,14.247089262613258,32.0,-68.0,-152.20569210866734,-172.0,31.982458880452786,47.86123519746161
190,190,49,1,left_25,28,,168.0,106.7709137709138,38.0,-203.0,-220.0643500643505,-249.0,31.982458880452786,47.86123519746161
191,191,49,1,left_25,29,,111.0,48.95989650711499,33.0,-297.0,-292.81241914618386,-347.0,31.982458880452786,47.86123519746161
192,192,49,1,left_25,30,,63.0,24.523195876288696,40.0,-200.0,4.247422680412456,202.0,31.982458880452786,47.86123519746161
193,193,49,1,left_25,31,,-67.0,-76.95372750642673,-45.0,141.0,135.17994858611792,202.0,31.982458880452786,47.86123519746161
194,194,49,1,left_25,32,,-64.0,-80.06177606177607,-86.0,4.0,58.54697554697623,60.0,31.982458880452786,47.86123519746161
195,195,49,1,left_25,33,,60.0,-17.989703989703912,-24.0,-115.0,-220.81209781209785,-335.0,31.982458880452786,47.86123519746161
196,196,49,1,left_25,34,,-141.0,-107.37257438551114,-86.0,-223.0,-135.0892626131954,-102.0,31.982458880452786,47.86123519746161
197,197,49,1,left_25,35,,4.0,-32.8389175257733,-24.0,-67.0,-94.30154639175316,-184.0,31.982458880452786,47.86123519746161
198,198,49,1,left_25,36,,-219.0,-164.11932555123212,-121.0,148.0,161.77950713359223,-23.0,31.982458880452786,47.86123519746161
199,199,49,1,left_25,37,,-209.0,-216.6679586563307,-154.0,293.0,-41.47803617571026,-201.0,31.982458880452786,47.86123519746161
200,200,49,1,left_25,38,,-199.0,-111.07464607464613,-76.0,30.0,62.84684684684635,207.0,31.982458880452786,47.86123519746161
201,201,49,1,left_25,39,,-160.0,-115.13530927835065,-47.0,519.0,313.8904639175257,181.0,31.982458880452786,47.86123519746161
202,202,49,1,left_25,40,,117.0,77.10038610038612,110.0,212.0,93.03088803088848,3.0,31.982458880452786,47.86123519746161
203,203,49,1,left_25,41,,-281.0,-165.4476067270374,-157.0,41.0,-43.04010349288501,-237.0,31.982458880452786,47.86123519746161
204,204,49,1,left_25,42,,-66.0,-58.60025873221207,-146.0,72.0,264.4294954721872,282.0,31.982458880452786,47.86123519746161
205,205,49,1,left_25,43,,191.0,90.8043758043757,18.0,-127.0,-283.11969111969074,-453.0,31.982458880452786,47.86123519746161
206,206,49,1,left_25,44,,137.0,99.71317829457364,43.0,-98.0,-49.41085271317797,19.0,31.982458880452786,47.86123519746161
207,207,49,1,left_25,45,,52.0,49.28460543337656,71.0,500.0,564.2690815006467,680.0,31.982458880452786,47.86123519746161
208,208,49,1,left_25,46,,19.0,-19.89690721649481,-111.0,1182.0,909.2036082474224,809.0,31.982458880452786,47.86123519746161
209,209,49,1,left_25,47,,-110.0,-73.20930232558135,-33.0,310.0,321.9638242894044,198.0,31.982458880452786,47.86123519746161
210,210,49,1,left_25,48,,-42.0,-42.50257731958754,-36.0,11.0,-66.72809278350587,-64.0,31.982458880452786,47.86123519746161
211,211,49,1,left_25,49,,96.0,50.207207207207375,62.0,277.0,105.56499356499351,32.0,31.982458880452786,47.86123519746161
212,212,49,1,left_25,50,,-123.0,-29.99869960988281,62.0,205.0,152.39531859557792,218.0,31.982458880452786,47.86123519746161
213,213,49,1,left_25,51,,-100.0,-32.747422680412456,25.0,-223.0,-116.30412371134072,52.0,31.982458880452786,47.86123519746161
214,214,49,1,left_25,52,,-214.0,-128.10322580645152,-107.0,-30.0,91.01548387096727,126.0,31.982458880452786,47.86123519746161
