,Unnamed: 0,road,subroad,type,id,coords,B4_max,B4_mean,B4_min,B8_max,B8_mean,B8_min,B4_diff_factor,B8_diff_factor
58,58,0,0,road,58,,-12.0,-21.745454545454493,-5.0,10.0,24.61688311688249,-48.0,87.897658689879,-80.03047443840023
59,59,0,0,road,59,,23.0,19.811612903225807,19.0,40.0,62.95483870967746,193.0,87.897658689879,-80.03047443840023
60,60,0,0,road,60,,11.0,23.61548387096764,26.0,-63.0,-77.49935483871059,-132.0,87.897658689879,-80.03047443840023
61,61,0,0,road,61,,30.0,21.389175257732006,15.0,7.0,21.86340206185605,-21.0,87.897658689879,-80.03047443840023
62,62,0,0,road,62,,74.0,50.51612903225811,37.0,101.0,108.57161290322574,130.0,87.897658689879,-80.03047443840023
63,63,0,0,road,63,,22.0,28.31136950904397,33.0,218.0,111.30232558139552,45.0,87.897658689879,-80.03047443840023
64,64,0,0,road,64,,33.0,9.85548387096776,-7.0,42.0,35.32516129032183,-18.0,87.897658689879,-80.03047443840023
65,65,0,0,road,65,,-3.0,6.73290322580641,-6.0,78.0,5.160000000000764,-80.0,87.897658689879,-80.03047443840023
66,66,0,0,road,66,,7.0,19.44832041343659,51.0,-39.0,-30.32428940568434,-25.0,87.897658689879,-80.03047443840023
67,67,0,0,road,67,,-1.0,0.6165803108807495,-3.0,1.0,-16.884715025906644,-19.0,87.897658689879,-80.03047443840023
68,68,0,0,road,68,,50.0,58.40879689521353,86.0,63.0,42.89133247089285,26.0,87.897658689879,-80.03047443840023
69,69,0,0,road,69,,-6.0,-4.401034928848674,2.0,12.0,26.45924967658448,23.0,87.897658689879,-80.03047443840023
70,70,0,0,road,70,,-50.0,-40.12840466926076,-49.0,126.0,-94.39040207522704,-241.0,87.897658689879,-80.03047443840023
71,71,0,0,road,71,,6.0,2.667098445595798,11.0,77.0,63.1010362694301,63.0,87.897658689879,-80.03047443840023
72,72,0,0,road,72,,18.0,14.625162127107616,24.0,-15.0,73.82360570687388,103.0,87.897658689879,-80.03047443840023
73,73,0,0,road,73,,-40.0,-56.611398963730494,-54.0,188.0,135.8536269430051,130.0,87.897658689879,-80.03047443840023
74,74,0,0,road,74,,-228.0,-149.54145077720193,-90.0,228.0,235.49352331606224,281.0,87.897658689879,-80.03047443840023
75,75,0,0,road,75,,-171.0,-113.1699092088196,-73.0,259.0,266.9364461738005,266.0,87.897658689879,-80.03047443840023
76,76,0,0,road,76,,-139.0,-111.3641092327698,-111.0,469.0,429.148244473342,429.0,87.897658689879,-80.03047443840023
77,77,0,0,road,77,,-132.0,-131.43489583333337,-112.0,416.0,323.91796875,339.0,87.897658689879,-80.03047443840023
78,78,0,0,road,78,,-106.0,-265.2825520833335,-333.0,-1.0,-64.51432291666697,-198.0,87.897658689879,-80.03047443840023
79,79,0,0,road,79,,-88.0,-65.4876462938879,24.0,-128.0,-97.48894668400544,22.0,87.897658689879,-80.03047443840023
80,80,0,0,road,80,,29.0,30.74902470741233,54.0,-17.0,-9.79323797139159,-13.0,87.897658689879,-80.03047443840023
81,81,0,0,road,81,,57.0,111.91417425227588,175.0,33.0,26.46553966189913,5.0,87.897658689879,-80.03047443840023
82,82,0,0,road,82,,-52.0,-55.90767230169024,-105.0,-20.0,-76.12353706111844,-240.0,87.897658689879,-80.03047443840023
83,83,0,0,road,83,,82.0,35.9934895833336,-95.0,-55.0,-17.38802083333303,86.0,87.897658689879,-80.03047443840023
84,84,0,0,road,84,,-39.0,0.0312093628089087,-52.0,-22.0,65.7646293888165,98.0,87.897658689879,-80.03047443840023
85,85,0,0,road,85,,138.0,92.76692708333326,110.0,-129.0,-67.17838541666697,-79.0,87.897658689879,-80.03047443840023
86,86,0,0,road,86,,194.0,91.76983094928482,75.0,-33.0,-48.44603381014304,24.0,87.897658689879,-80.03047443840023
87,87,0,0,road,87,,32.0,16.38311688311694,3.0,-145.0,-151.622077922078,-159.0,87.897658689879,-80.03047443840023
88,88,0,0,road,88,,6.0,63.24740932642476,122.0,-85.0,-59.42746113989688,-58.0,87.897658689879,-80.03047443840023
89,89,0,0,road,89,,8.0,9.722438391699145,56.0,-35.0,-57.734111543450126,-72.0,87.897658689879,-80.03047443840023
90,90,0,0,road,90,,12.0,28.992227979274617,39.0,47.0,24.44430051813424,-1.0,87.897658689879,-80.03047443840023
91,91,0,0,road,91,,19.0,22.650259067357524,32.0,190.0,78.90284974093265,80.0,87.897658689879,-80.03047443840023
92,92,0,0,road,92,,77.0,72.36610608020692,38.0,-116.0,-127.5795601552395,-122.0,87.897658689879,-80.03047443840023
93,93,0,0,road,93,,77.0,113.37500000000011,-29.0,-59.0,-142.3041237113398,-248.0,87.897658689879,-80.03047443840023
94,94,0,0,road,94,,-20.0,3.3242894056847376,27.0,-129.0,-244.83074935400464,-260.0,87.897658689879,-80.03047443840023
95,95,0,0,road,95,,67.0,19.195876288659747,4.0,-474.0,-502.4871134020618,-466.0,87.897658689879,-80.03047443840023
96,96,0,0,road,96,,-57.0,-44.085051546391696,-44.0,-395.0,-446.1597938144323,-537.0,87.897658689879,-80.03047443840023
97,97,0,0,road,97,,-38.0,-53.207474226804095,-68.0,-327.0,-335.63402061855686,-322.0,87.897658689879,-80.03047443840023
98,98,0,0,road,98,,-42.0,-31.36597938144331,-30.0,-488.0,-349.5412371134016,-289.0,87.897658689879,-80.03047443840023
99,99,0,0,road,99,,-52.0,-23.4948453608248,-20.0,-446.0,-469.8711340206192,-749.0,87.897658689879,-80.03047443840023
100,100,0,0,road,100,,-51.0,8.810567010309228,48.0,-197.0,-165.7783505154639,-219.0,87.897658689879,-80.03047443840023
101,101,0,0,road,101,,-235.0,-125.56572164948466,-73.0,50.0,-41.63402061855686,-95.0,87.897658689879,-80.03047443840023
102,102,0,0,road,102,,-197.0,-81.37806451612914,-53.0,87.0,-37.925161290322194,-136.0,87.897658689879,-80.03047443840023
103,103,0,0,road,103,,-102.0,-40.64211886304906,-24.0,94.0,15.993540051679249,-147.0,87.897658689879,-80.03047443840023
104,104,0,0,road,104,,102.0,97.56921086675288,105.0,-50.0,-64.19534282018094,-60.0,87.897658689879,-80.03047443840023
105,105,0,0,road,105,,252.0,92.05836575875492,76.0,-147.0,-74.12970168612173,21.0,87.897658689879,-80.03047443840023
106,106,0,0,road,106,,-7.0,34.46891191709858,-18.0,62.0,11.809585492228509,-97.0,87.897658689879,-80.03047443840023
107,107,0,0,road,107,,-9.0,81.25227568270475,86.0,-29.0,-46.98959687906336,102.0,87.897658689879,-80.03047443840023
108,108,0,0,road,108,,238.0,224.5474642392718,167.0,102.0,15.82054616384903,-45.0,87.897658689879,-80.03047443840023
109,109,0,0,road,109,,140.0,94.00260756192972,30.0,38.0,52.38331160365033,130.0,87.897658689879,-80.03047443840023
110,110,0,0,road,110,,160.0,118.94798439531873,241.0,-38.0,-2.2223667100129205,75.0,87.897658689879,-80.03047443840023
111,111,0,0,road,111,,342.0,322.71428571428567,235.0,462.0,285.9103896103902,73.0,87.897658689879,-80.03047443840023
112,112,0,0,road,112,,330.0,110.63565891472877,-5.0,331.0,37.64211886304884,-10.0,87.897658689879,-80.03047443840023
113,113,0,0,road,113,,198.0,89.57328145265876,51.0,53.0,11.57198443579773,-43.0,87.897658689879,-80.03047443840023
114,114,0,0,road,114,,480.0,449.9405684754521,456.0,105.0,-23.220930232558203,-67.0,87.897658689879,-80.03047443840023
115,115,0,0,road,115,,317.0,249.08268733850105,-27.0,-80.0,12.742894056847035,125.0,87.897658689879,-80.03047443840023
116,116,0,0,road,116,,-92.0,-9.86193548387098,33.0,574.0,455.4090322580646,278.0,87.897658689879,-80.03047443840023
117,117,0,0,road,117,,-135.0,-86.58376288659792,-151.0,371.0,336.3118556701029,381.0,87.897658689879,-80.03047443840023
118,118,0,0,road,118,,-275.0,-182.87258687258705,-51.0,-74.0,72.01930501930474,217.0,87.897658689879,-80.03047443840023
119,119,0,0,road,119,,90.0,87.73161290322571,7.0,520.0,232.1561290322581,158.0,87.897658689879,-80.03047443840023
120,120,0,0,road,120,,293.0,324.2036082474225,255.0,952.0,613.0760309278348,452.0,87.897658689879,-80.03047443840023
121,121,0,0,road,121,,125.0,201.74613402061848,182.0,656.0,674.966494845361,607.0,87.897658689879,-80.03047443840023
122,122,0,0,road,122,,264.0,187.25386597938143,158.0,717.0,398.6546391752572,296.0,87.897658689879,-80.03047443840023
123,123,0,0,road,123,,124.0,119.9122580645162,134.0,-93.0,-82.81290322580617,-78.0,87.897658689879,-80.03047443840023
124,124,0,0,road,124,,355.0,297.3062015503877,324.0,-45.0,17.39147286821708,33.0,87.897658689879,-80.03047443840023
125,125,0,0,road,125,,279.0,214.88098318240625,226.0,353.0,247.70245795601568,260.0,87.897658689879,-80.03047443840023
126,126,0,0,road,126,,122.0,97.72445019404928,38.0,107.0,10.847347994825668,38.0,87.897658689879,-80.03047443840023
127,127,0,0,road,127,,100.0,76.91191709844566,67.0,-173.0,-108.18134715025964,-144.0,87.897658689879,-80.03047443840023
128,128,0,0,road,128,,-359.0,-255.97662337662337,-232.0,-69.0,-31.51948051948102,-37.0,87.897658689879,-80.03047443840023
129,129,0,0,road,129,,-210.0,-198.46753246753252,-260.0,-297.0,-286.0038961038954,-378.0,87.897658689879,-80.03047443840023
130,130,0,0,road,130,,-127.0,-118.4127604166664,-78.0,-88.0,-184.23046875000043,-182.0,87.897658689879,-80.03047443840023
131,131,0,0,road,131,,-98.0,-57.19090909090903,-58.0,-332.0,-359.1545454545453,-409.0,87.897658689879,-80.03047443840023
132,132,0,0,road,132,,-26.0,5.251295336787507,-11.0,-296.0,-312.4494818652852,-343.0,87.897658689879,-80.03047443840023
133,133,0,0,road,133,,414.0,355.44516129032274,407.0,-227.0,-166.43483870967702,-192.0,87.897658689879,-80.03047443840023
134,134,0,0,road,134,,33.0,96.99484536082502,105.0,19.0,-29.125,-133.0,87.897658689879,-80.03047443840023
135,135,0,0,road,135,,82.0,111.31354838709694,56.0,-222.0,-84.72000000000025,73.0,87.897658689879,-80.03047443840023
136,136,0,0,road,136,,107.0,-66.64805194805194,-149.0,-647.0,-559.954545454546,-498.0,87.897658689879,-80.03047443840023
137,137,0,0,road,137,,-68.0,32.40312093628074,79.0,-337.0,-357.80884265279656,-438.0,87.897658689879,-80.03047443840023
138,138,0,0,road,138,,250.0,203.514915693904,177.0,245.0,94.4967574578468,61.0,87.897658689879,-80.03047443840023
139,139,0,0,road,139,,254.0,200.02706185567,149.0,122.0,97.17783505154604,149.0,87.897658689879,-80.03047443840023
140,140,0,0,road,140,,209.0,129.49806949806953,108.0,-177.0,-235.9369369369369,-415.0,87.897658689879,-80.03047443840023
141,141,0,0,road,141,,351.0,304.6701030927837,264.0,-240.0,-126.463917525773,20.0,87.897658689879,-80.03047443840023
142,142,0,0,road,142,,266.0,258.1267787839587,232.0,-733.0,-637.6532988357058,-585.0,87.897658689879,-80.03047443840023
143,143,0,0,road,143,,165.0,144.50260416666657,136.0,-624.0,-377.6927083333326,-321.0,87.897658689879,-80.03047443840023
144,144,0,0,road,144,,158.0,123.30000000000008,124.0,68.0,22.66363636363667,-44.0,87.897658689879,-80.03047443840023
145,145,0,0,road,145,,361.0,277.23870967741914,340.0,329.0,161.27096774193524,224.0,87.897658689879,-80.03047443840023
146,146,0,0,road,146,,315.0,340.0219072164948,378.0,-26.0,-10.039948453607847,119.0,87.897658689879,-80.03047443840023
147,147,0,0,road,147,,587.0,472.324742268041,396.0,-299.0,-242.7268041237112,-211.0,87.897658689879,-80.03047443840023
148,148,0,0,road,148,,450.0,287.06985769728345,77.0,-313.0,-301.04915912031083,-212.0,87.897658689879,-80.03047443840023
149,149,0,0,road,149,,181.0,123.73506493506494,98.0,-116.0,-71.05714285714248,151.0,87.897658689879,-80.03047443840023
150,150,0,0,road,150,,357.0,311.69260700389106,163.0,-133.0,-176.27237354085673,-152.0,87.897658689879,-80.03047443840023
151,151,0,0,road,151,,353.0,293.1109677419354,226.0,-591.0,-468.1922580645164,-419.0,87.897658689879,-80.03047443840023
152,152,0,0,road,152,,331.0,235.07860824742272,213.0,-481.0,-455.630154639176,-451.0,87.897658689879,-80.03047443840023
153,153,0,0,road,153,,416.0,331.6949806949806,263.0,-402.0,-420.8970398970391,-339.0,87.897658689879,-80.03047443840023
154,154,0,0,road,154,,289.0,184.4180645161291,21.0,-473.0,-320.90064516129,-260.0,87.897658689879,-80.03047443840023
155,155,0,0,road,155,,154.0,229.2477302204927,342.0,-146.0,-121.23865110246425,-40.0,87.897658689879,-80.03047443840023
156,156,0,0,road,156,,230.0,200.07012987012968,238.0,-245.0,-224.61818181818128,-244.0,87.897658689879,-80.03047443840023
157,157,0,0,road,157,,181.0,70.63906856403617,-7.0,-349.0,-218.59767141009024,-170.0,87.897658689879,-80.03047443840023
158,158,0,0,road,158,,34.0,17.947164948453633,10.0,269.0,134.81056701030866,-42.0,87.897658689879,-80.03047443840023
159,159,0,0,road,159,,9.0,20.390463917525835,47.0,302.0,214.45747422680407,219.0,87.897658689879,-80.03047443840023
160,160,0,0,road,160,,139.0,77.6696774193548,61.0,-34.0,-128.97677419354795,-293.0,87.897658689879,-80.03047443840023
161,161,0,0,road,161,,196.0,207.4181818181819,149.0,-308.0,-293.56623376623384,-294.0,87.897658689879,-80.03047443840023
162,162,0,0,road,162,,106.0,81.96228868660603,81.0,-89.0,-76.8101430429133,-49.0,87.897658689879,-80.03047443840023
163,163,0,0,road,163,,6.0,35.60852713178315,93.0,-198.0,-153.7338501291988,-173.0,87.897658689879,-80.03047443840023
164,164,0,0,road,164,,-6.0,-32.82496782496787,-43.0,-132.0,-79.88545688545673,-115.0,87.897658689879,-80.03047443840023
165,165,0,0,road,165,,-38.0,-34.69755469755455,-29.0,643.0,523.4066924066933,549.0,87.897658689879,-80.03047443840023
166,166,0,0,road,166,,8.0,-3.794838709677492,-60.0,352.0,302.6103225806446,197.0,87.897658689879,-80.03047443840023
167,167,0,0,road,167,,57.0,107.71373056994798,190.0,-503.0,-365.0673575129536,-264.0,87.897658689879,-80.03047443840023
168,168,0,0,road,168,,-165.0,-14.531168831168884,8.0,73.0,-43.62467532467508,55.0,87.897658689879,-80.03047443840023
169,169,0,0,road,169,,-57.0,-66.61319534282018,-55.0,-29.0,-64.79042690815004,-158.0,87.897658689879,-80.03047443840023
170,170,0,0,road,170,,51.0,-26.29586563307464,-20.0,-78.0,-19.312661498708167,74.0,87.897658689879,-80.03047443840023
171,171,0,0,road,171,,-163.0,-64.03870967741955,4.0,-87.0,-14.892903225806547,28.0,87.897658689879,-80.03047443840023
172,172,0,0,road,172,,102.0,6.987096774193446,-27.0,120.0,161.24774193548365,134.0,87.897658689879,-80.03047443840023
173,173,0,0,road,173,,-41.0,-27.76683937823828,-23.0,232.0,239.9287564766837,260.0,87.897658689879,-80.03047443840023
174,174,0,0,road,174,,46.0,39.71744791666663,21.0,340.0,220.22005208333303,183.0,87.897658689879,-80.03047443840023
175,175,0,0,road,175,,-59.0,9.193255512321455,38.0,290.0,319.82230869001296,367.0,87.897658689879,-80.03047443840023
176,176,0,0,road,176,,170.0,129.91225806451575,182.0,170.0,162.18709677419383,224.0,87.897658689879,-80.03047443840023
177,177,0,0,road,177,,71.0,45.40774193548373,11.0,129.0,179.8412903225803,207.0,87.897658689879,-80.03047443840023
178,178,0,0,road,178,,-56.0,-63.13881748071981,-100.0,81.0,142.34575835475562,48.0,87.897658689879,-80.03047443840023
179,179,0,0,left_25,0,,330.0,228.27296248382936,399.0,-171.0,-143.63389391979217,-115.0,87.897658689879,-80.03047443840023
180,180,0,0,left_25,1,,204.0,212.5984555984556,174.0,-257.0,-268.2651222651225,-339.0,87.897658689879,-80.03047443840023
181,181,0,0,left_25,2,,62.0,159.98959687906358,232.0,-269.0,-321.6814044213261,-381.0,87.897658689879,-80.03047443840023
182,182,0,0,left_25,3,,2196.0,1261.9109677419349,987.0,737.0,146.52903225806403,-217.0,87.897658689879,-80.03047443840023
183,183,0,0,left_25,4,,-132.0,192.7131782945737,179.0,76.0,-119.27519379844988,-360.0,87.897658689879,-80.03047443840023
184,184,0,0,left_25,5,,58.0,144.43433029908977,181.0,-424.0,-305.53706111833526,-130.0,87.897658689879,-80.03047443840023
185,185,0,0,left_25,6,,270.0,226.2812903225808,193.0,-437.0,-207.6141935483865,-79.0,87.897658689879,-80.03047443840023
186,186,0,0,left_25,7,,239.0,184.4111543450064,160.0,-173.0,-177.34241245136218,-230.0,87.897658689879,-80.03047443840023
187,187,0,0,left_25,8,,141.0,120.4341085271318,112.0,300.0,100.6757105943152,91.0,87.897658689879,-80.03047443840023
188,188,0,0,left_25,9,,11.0,3.066838046272551,-14.0,-315.0,-396.89588688946014,-667.0,87.897658689879,-80.03047443840023
189,189,0,0,left_25,10,,26.0,71.01560468140451,94.0,-428.0,-428.4239271781544,-338.0,87.897658689879,-80.03047443840023
190,190,0,0,left_25,11,,225.0,192.2722580645161,184.0,-340.0,-370.3380645161292,-340.0,87.897658689879,-80.03047443840023
191,191,0,0,left_25,12,,295.0,254.70618556701027,220.0,-135.0,-333.94201030927843,-339.0,87.897658689879,-80.03047443840023
192,192,0,0,left_25,13,,74.0,35.061197916666686,26.0,-492.0,-252.227864583334,-83.0,87.897658689879,-80.03047443840023
193,193,0,0,left_25,14,,38.0,35.583762886597924,27.0,-275.0,-303.3865979381444,-335.0,87.897658689879,-80.03047443840023
194,194,0,0,left_25,15,,216.0,120.45548387096778,97.0,-749.0,-660.264516129032,-566.0,87.897658689879,-80.03047443840023
195,195,0,0,left_25,16,,215.0,164.55989583333337,123.0,-514.0,-643.4661458333326,-700.0,87.897658689879,-80.03047443840023
196,196,0,0,left_25,17,,158.0,117.1788931788932,139.0,-121.0,-255.105534105534,-509.0,87.897658689879,-80.03047443840023
197,197,0,0,left_25,18,,-65.0,3.468911917098467,-5.0,-300.0,-278.69689119170835,-199.0,87.897658689879,-80.03047443840023
198,198,0,0,left_25,19,,353.0,294.38033635187594,228.0,-264.0,-321.73479948253544,-221.0,87.897658689879,-80.03047443840023
199,199,0,0,left_25,20,,377.0,203.8907455012852,48.0,-506.0,-423.57840616966587,-328.0,87.897658689879,-80.03047443840023
200,200,0,0,left_25,21,,163.0,111.59350649350654,114.0,-616.0,-417.12597402597385,-288.0,87.897658689879,-80.03047443840023
201,201,0,0,left_25,22,,165.0,146.0167958656333,143.0,-235.0,-123.23126614987132,-54.0,87.897658689879,-80.03047443840023
202,202,0,0,left_25,23,,172.0,131.6859716859717,66.0,128.0,77.25611325611362,92.0,87.897658689879,-80.03047443840023
203,203,0,0,left_25,24,,355.0,284.6033810143043,240.0,-160.0,-108.33289986996078,-13.0,87.897658689879,-80.03047443840023
204,204,0,0,left_25,25,,240.0,266.80025773195905,248.0,-174.0,-30.13402061855686,116.0,87.897658689879,-80.03047443840023
205,205,0,0,left_25,26,,202.0,165.76288659793818,104.0,-75.0,-21.02319587628881,-38.0,87.897658689879,-80.03047443840023
206,206,0,0,left_25,27,,159.0,119.52331606217604,115.0,-25.0,30.81606217616581,93.0,87.897658689879,-80.03047443840023
207,207,0,0,left_25,28,,170.0,183.3234536082472,174.0,-242.0,-95.2899484536083,-20.0,87.897658689879,-80.03047443840023
208,208,0,0,left_25,29,,141.0,23.517509727626475,-95.0,-379.0,-210.5667963683527,-140.0,87.897658689879,-80.03047443840023
209,209,0,0,left_25,30,,124.0,37.08419689119182,9.0,-247.0,-263.5777202072536,-278.0,87.897658689879,-80.03047443840023
210,210,0,0,left_25,31,,-2.0,19.03732303732295,-9.0,-200.0,-177.74903474903522,-272.0,87.897658689879,-80.03047443840023
211,211,0,0,left_25,32,,3.0,64.34111543450058,60.0,-66.0,-100.16861219195836,-121.0,87.897658689879,-80.03047443840023
212,212,0,0,left_25,33,,42.0,37.07741935483864,55.0,60.0,-29.887741935483973,-87.0,87.897658689879,-80.03047443840023
213,213,0,0,left_25,34,,-5.0,33.95103092783495,56.0,-125.0,-41.335051546391696,118.0,87.897658689879,-80.03047443840023
214,214,0,0,left_25,35,,120.0,-72.31249999999977,-96.0,-182.0,-175.41145833333303,-148.0,87.897658689879,-80.03047443840023
215,215,0,0,left_25,36,,-20.0,31.59149484536101,102.0,26.0,-22.81443298969089,-25.0,87.897658689879,-80.03047443840023
216,216,0,0,left_25,37,,231.0,87.48903225806464,104.0,9.0,11.184516129033,49.0,87.897658689879,-80.03047443840023
