,Unnamed: 0,road,subroad,type,id,coords,B4_max,B4_mean,B4_min,B8_max,B8_mean,B8_min,B4_diff_factor,B8_diff_factor
192,192,49,1,left_25,30,,143.0,53.65528350515456,-59.0,-262.0,-25.34793814432988,330.5,-67.83143208218007,-223.72463901774967
193,193,49,1,left_25,31,,-145.0,-138.40231362467853,-59.0,139.5,87.39460154241647,210.5,-67.83143208218007,-223.72463901774967
194,194,49,1,left_25,32,,101.5,84.12870012870007,125.5,-48.5,-28.308236808236643,-83.5,-67.83143208218007,-223.72463901774967
195,195,49,1,left_25,33,,-104.5,-26.01222651222679,60.0,-360.5,-328.09137709137667,-358.5,-67.83143208218007,-223.72463901774967
196,196,49,1,left_25,34,,-35.0,52.57438551099608,10.5,16.5,-33.23350582147532,-37.5,-67.83143208218007,-223.72463901774967
197,197,49,1,left_25,35,,-239.0,-111.72100515463922,6.0,37.0,18.351804123711645,13.0,-67.83143208218007,-223.72463901774967
198,198,49,1,left_25,36,,-127.5,-158.52529182879357,-89.5,-175.0,-132.91309987029854,-86.5,-67.83143208218007,-223.72463901774967
199,199,49,1,left_25,37,,-112.0,-218.56976744186056,-294.5,-139.5,-186.85077519379865,-214.5,-67.83143208218007,-223.72463901774967
200,200,49,1,left_25,38,,-279.5,-178.57657657657649,12.0,-505.0,-250.2567567567562,-126.5,-67.83143208218007,-223.72463901774967
201,201,49,1,left_25,39,,-27.0,18.20425257731949,145.0,-200.5,-240.7448453608249,-272.5,-67.83143208218007,-223.72463901774967
202,202,49,1,left_25,40,,-59.5,36.871299871299925,73.5,-180.0,-172.36872586872596,-157.0,-67.83143208218007,-223.72463901774967
203,203,49,1,left_25,41,,19.5,-10.965071151358188,-6.0,133.5,-18.023285899094844,-10.5,-67.83143208218007,-223.72463901774967
204,204,49,1,left_25,42,,21.0,-67.31953428201814,-170.0,-145.5,-117.93531694696004,-159.5,-67.83143208218007,-223.72463901774967
205,205,49,1,left_25,43,,108.5,52.2393822393824,9.0,-205.5,-197.8764478764472,-167.5,-67.83143208218007,-223.72463901774967
206,206,49,1,left_25,44,,-35.0,-24.257105943152737,-36.5,-102.5,-104.47351421188635,-222.5,-67.83143208218007,-223.72463901774967
207,207,49,1,left_25,45,,58.5,56.00711513583428,70.0,-129.5,-105.61901681759356,-89.0,-67.83143208218007,-223.72463901774967
208,208,49,1,left_25,46,,202.0,66.95360824742261,95.5,-124.5,-167.5773195876293,-127.0,-67.83143208218007,-223.72463901774967
209,209,49,1,left_25,47,,-279.0,-145.27325581395348,-111.0,-416.5,-336.44444444444434,-390.5,-67.83143208218007,-223.72463901774967
210,210,49,1,left_25,48,,-52.5,-15.851804123711418,126.0,-338.0,-299.8782216494842,-385.0,-67.83143208218007,-223.72463901774967
211,211,49,1,left_25,49,,31.5,55.19047619047615,146.5,39.5,-38.09523809523808,-47.0,-67.83143208218007,-223.72463901774967
212,212,49,1,left_25,50,,-150.5,-125.95968790637176,18.0,90.5,-50.3478543563067,-149.5,-67.83143208218007,-223.72463901774967
213,213,49,1,left_25,51,,-22.5,-63.984536082474506,-53.5,8.0,-4.663659793814304,29.5,-67.83143208218007,-223.72463901774967
214,214,49,1,left_25,52,,40.0,-20.7800000000002,-39.5,77.0,106.60451612903216,229.0,-67.83143208218007,-223.72463901774967
215,215,49,1,left_25,53,,-240.0,-147.94315245478035,-158.5,101.0,107.8352713178292,18.5,-67.83143208218007,-223.72463901774967
216,216,49,1,left_25,54,,-19.0,-35.66151866151847,73.5,-109.5,-168.5624195624198,-165.0,-67.83143208218007,-223.72463901774967
217,217,49,1,left_25,55,,-306.0,-138.29896907216516,-2.0,-134.0,-62.8395618556699,-34.0,-67.83143208218007,-223.72463901774967
218,218,49,1,left_25,56,,-298.0,-259.4980694980693,-289.5,-158.5,-106.01866151866147,-112.0,-67.83143208218007,-223.72463901774967
219,219,49,1,left_25,57,,-35.0,-102.22293814432987,-155.5,-419.5,-266.2222938144321,-210.5,-67.83143208218007,-223.72463901774967
220,220,49,1,left_25,58,,-96.0,-82.21842783505167,-105.0,-418.5,-260.1771907216498,-186.5,-67.83143208218007,-223.72463901774967
221,221,49,1,left_25,59,,42.0,97.76394293125828,141.0,-260.5,-90.73151750972738,-136.5,-67.83143208218007,-223.72463901774967
222,222,49,1,left_25,60,,86.0,70.93798449612416,2.5,-263.5,-102.68152454780396,52.0,-67.83143208218007,-223.72463901774967
223,223,49,1,left_25,61,,68.0,108.0200000000002,65.0,374.0,298.1787096774192,264.0,-67.83143208218007,-223.72463901774967
224,224,49,1,left_25,62,,158.0,43.03603603603608,-67.5,605.0,619.1364221364222,720.0,-67.83143208218007,-223.72463901774967
225,225,49,1,left_25,63,,93.0,92.50385604113104,164.0,636.0,691.5706940874036,733.0,-67.83143208218007,-223.72463901774967
226,226,49,1,left_25,64,,122.0,142.5972938144331,170.5,546.0,629.3150773195875,649.0,-67.83143208218007,-223.72463901774967
227,227,49,1,left_25,65,,238.0,190.9773609314359,210.0,355.5,346.65394566623536,342.5,-67.83143208218007,-223.72463901774967
228,228,49,1,left_25,66,,118.0,174.90297542044027,180.0,48.0,100.3124191461834,225.0,-67.83143208218007,-223.72463901774967
229,229,49,1,left_25,67,,111.0,124.24484536082493,255.0,-49.0,-23.594072164947647,-9.0,-67.83143208218007,-223.72463901774967
230,230,49,1,left_25,68,,251.0,288.2222222222223,285.0,87.0,100.39082687338532,60.0,-67.83143208218007,-223.72463901774967
231,231,49,1,left_25,69,,137.0,257.1752577319587,320.0,76.0,83.2068298969075,32.5,-67.83143208218007,-223.72463901774967
232,232,49,1,left_25,70,,11.5,-7.925324675324418,15.5,-147.5,-45.63311688311683,-72.0,-67.83143208218007,-223.72463901774967
233,233,49,1,left_25,71,,61.5,0.2243172951884844,-52.0,-226.5,-218.4908972691805,-193.0,-67.83143208218007,-223.72463901774967
234,234,49,1,left_25,72,,86.0,88.75291828793775,131.0,-165.0,-128.53112840466952,-120.5,-67.83143208218007,-223.72463901774967
235,235,49,1,left_25,73,,158.0,147.1287001287003,146.5,156.5,114.2921492921496,72.0,-67.83143208218007,-223.72463901774967
236,236,49,1,left_25,74,,71.5,83.17917205692083,49.5,74.5,108.67270375161728,253.0,-67.83143208218007,-223.72463901774967
237,237,49,1,left_25,75,,14.5,60.11999999999989,107.0,-169.5,-121.30903225806468,-78.5,-67.83143208218007,-223.72463901774967
238,238,49,1,left_25,76,,-163.0,8.369537275064204,109.0,-134.0,16.570051413881856,75.5,-67.83143208218007,-223.72463901774967
239,239,49,1,left_25,77,,109.5,-1.4843953185957162,39.0,-5.5,-64.14954486345914,-27.0,-67.83143208218007,-223.72463901774967
240,240,49,1,left_25,78,,-382.0,-114.96534017971749,65.5,-8.0,134.15147625160444,43.5,-67.83143208218007,-223.72463901774967
241,241,49,1,left_25,79,,-97.0,-72.69440832249688,106.0,-63.5,4.159297789336961,6.5,-67.83143208218007,-223.72463901774967
242,242,49,1,left_25,80,,45.0,3.993556701030912,-98.5,28.5,66.92010309278339,189.0,-67.83143208218007,-223.72463901774967
243,243,49,1,left_25,81,,-84.0,-115.22474093264282,-140.5,-66.0,30.43199481865281,69.0,-67.83143208218007,-223.72463901774967
244,244,49,1,left_25,82,,53.5,-24.103092783505645,-22.0,173.5,79.21069587628881,104.5,-67.83143208218007,-223.72463901774967
245,245,49,1,left_25,83,,-19.0,-64.3014138817482,-11.5,-94.5,-91.85089974293057,-91.0,-67.83143208218007,-223.72463901774967
246,246,49,1,left_25,84,,-290.0,-200.24291237113405,23.5,-57.5,-128.30219072164982,-60.0,-67.83143208218007,-223.72463901774967
247,247,49,1,left_25,85,,37.0,63.7796391752579,136.0,-131.5,-112.94007731958754,-57.0,-67.83143208218007,-223.72463901774967
248,248,49,1,left_25,86,,-261.5,44.07904884318759,187.0,-278.0,-124.73843187660668,-61.0,-67.83143208218007,-223.72463901774967
249,249,49,1,left_25,87,,-333.5,-82.62934362934357,-59.0,-403.0,-209.28378378378352,-222.0,-67.83143208218007,-223.72463901774967
250,250,49,1,left_25,88,,16.5,-32.71161290322607,-51.5,-239.5,-169.32258064516122,-91.0,-67.83143208218007,-223.72463901774967
251,251,49,1,left_25,89,,174.5,-20.93855109961192,-99.0,-91.5,-20.77619663648101,-89.0,-67.83143208218007,-223.72463901774967
252,252,49,1,left_25,90,,-378.5,-404.6303501945528,-490.5,-97.0,-207.83787289234715,-419.5,-67.83143208218007,-223.72463901774967
253,253,49,1,left_25,91,,14.5,67.97809278350496,11.5,-246.0,-311.92268041237025,-358.5,-67.83143208218007,-223.72463901774967
254,254,49,1,left_25,92,,103.0,152.46143958868902,190.5,-259.0,-193.84318766066824,-175.5,-67.83143208218007,-223.72463901774967
255,255,49,1,left_25,93,,66.0,28.33984375,84.5,-302.5,-298.4010416666663,-271.5,-67.83143208218007,-223.72463901774967
256,256,49,1,left_25,94,,-157.5,-20.13530927835064,52.0,-166.0,-156.53350515463876,-81.5,-67.83143208218007,-223.72463901774967
257,257,49,1,left_25,95,,-67.0,-0.2351804123709371,46.5,-100.0,-65.64561855670127,5.0,-67.83143208218007,-223.72463901774967
258,258,49,1,left_25,96,,92.5,-41.248378728923626,-85.5,-243.0,-220.08690012970192,-234.5,-67.83143208218007,-223.72463901774967
259,259,49,1,left_25,97,,-30.0,-61.001285347043904,-62.0,-142.0,-141.10282776349595,-134.5,-67.83143208218007,-223.72463901774967
260,260,49,1,left_25,98,,-216.0,-249.8704896907216,-318.0,-290.5,-306.4291237113405,-454.0,-67.83143208218007,-223.72463901774967
261,261,49,1,left_25,99,,216.5,88.07603092783529,60.5,-16.5,-11.03737113402076,57.0,-67.83143208218007,-223.72463901774967
262,262,49,1,left_25,100,,41.0,-22.001287001286983,-14.5,-127.5,-93.7316602316605,-117.5,-67.83143208218007,-223.72463901774967
263,263,49,1,left_25,101,,-186.0,-81.35070785070775,-43.0,-246.0,-194.40604890604936,-250.5,-67.83143208218007,-223.72463901774967
264,264,49,1,left_25,102,,-71.0,-63.02770618556724,-41.5,-243.5,-277.0476804123712,-314.0,-67.83143208218007,-223.72463901774967
265,265,49,1,left_25,103,,-130.0,-12.34511568123412,-7.5,-285.5,-203.77506426735223,-174.0,-67.83143208218007,-223.72463901774967
266,266,49,1,left_25,104,,88.5,0.8783958602843995,-14.0,-172.0,-216.36028460543343,-218.0,-67.83143208218007,-223.72463901774967
267,267,49,1,left_25,105,,-153.0,-96.07976653696473,-50.5,-260.0,-236.08819714656283,-219.0,-67.83143208218007,-223.72463901774967
268,268,49,1,left_25,106,,-133.0,-134.73510362694333,-50.0,-342.5,-356.4009067357515,-440.5,-67.83143208218007,-223.72463901774967
269,269,49,1,left_25,107,,13.0,-68.20193548387067,-70.0,-228.0,-246.89483870967703,-315.5,-67.83143208218007,-223.72463901774967
270,270,49,1,left_25,108,,-286.5,-202.1354838709676,-249.5,-275.0,-307.18580645161296,-384.0,-67.83143208218007,-223.72463901774967
271,271,49,1,left_25,109,,-251.0,-245.4249676584734,-244.0,-383.5,-248.8803363518757,-141.0,-67.83143208218007,-223.72463901774967
272,272,49,1,left_25,110,,-119.0,-131.80863402061868,-255.0,-125.0,-279.8292525773195,-458.5,-67.83143208218007,-223.72463901774967
273,273,49,1,left_25,111,,-182.5,-100.43888166449916,-33.0,-198.0,-133.7873862158649,-113.5,-67.83143208218007,-223.72463901774967
274,274,49,1,left_25,112,,139.0,72.3243243243245,0.5,-72.0,30.35392535392566,356.5,-67.83143208218007,-223.72463901774967
275,275,49,1,left_25,113,,-81.5,-83.98253557567966,-162.5,-51.0,-97.5329883570505,-166.5,-67.83143208218007,-223.72463901774967
276,276,49,1,left_25,114,,-14.5,-56.92847938144337,-45.5,-597.5,-378.1018041237114,-338.5,-67.83143208218007,-223.72463901774967
277,277,49,1,left_25,115,,-11.5,-4.2438867438869465,5.0,-307.5,-162.6409266409264,-273.5,-67.83143208218007,-223.72463901774967
278,278,49,1,left_25,116,,11.0,-66.12111398963737,-88.0,-150.5,-42.941062176165815,69.0,-67.83143208218007,-223.72463901774967
279,279,49,1,left_25,117,,-168.0,-132.33419689119194,-115.5,-270.0,-127.0563471502594,-152.5,-67.83143208218007,-223.72463901774967
280,280,49,1,left_25,118,,50.0,-2.14974293059106,-93.0,-146.0,-198.2937017994861,-229.5,-67.83143208218007,-223.72463901774967
281,281,49,1,left_25,119,,-42.0,12.004510309278317,-21.0,-216.0,-144.5682989690722,-169.5,-67.83143208218007,-223.72463901774967
282,282,49,1,left_25,120,,39.0,30.989650711513832,61.5,-90.0,-67.34928848641653,-21.5,-67.83143208218007,-223.72463901774967
283,283,49,1,left_25,121,,-5.5,-6.906088082901533,-7.5,-98.5,-72.31606217616581,-91.5,-67.83143208218007,-223.72463901774967
284,284,49,1,left_25,122,,-114.5,-49.87258687258691,21.0,189.5,-19.767052767052743,-134.0,-67.83143208218007,-223.72463901774967
285,285,49,1,left_25,123,,80.0,46.46134020618581,85.0,-30.5,11.861469072164937,104.0,-67.83143208218007,-223.72463901774967
286,286,49,1,left_25,124,,145.5,63.69779507133581,77.5,-97.5,-142.45395590142653,-143.0,-67.83143208218007,-223.72463901774967
287,287,49,1,left_25,125,,145.5,100.05620155038788,67.0,-115.0,-114.47868217054202,-69.0,-67.83143208218007,-223.72463901774967
288,288,49,1,left_25,126,,25.0,-5.092377260982062,-86.0,-49.0,-141.1363049095612,-259.0,-67.83143208218007,-223.72463901774967
289,289,49,1,left_25,127,,-54.5,-76.50387596899213,-131.5,-190.0,-193.3540051679588,-264.0,-67.83143208218007,-223.72463901774967
290,290,49,1,left_25,128,,10.5,21.94716494845352,46.0,-141.5,-129.1823453608249,-78.5,-67.83143208218007,-223.72463901774967
291,291,49,1,left_25,129,,-112.5,-63.92030848329068,-34.5,-166.5,-173.944730077121,-209.5,-67.83143208218007,-223.72463901774967
292,292,49,1,left_25,130,,-417.0,-278.6033591731265,-318.5,-62.5,-24.5555555555552,17.0,-67.83143208218007,-223.72463901774967
293,293,49,1,left_25,131,,-221.0,-125.05943152454802,-113.5,-56.5,-82.65310077519348,-119.0,-67.83143208218007,-223.72463901774967
294,294,49,1,left_25,132,,-35.0,7.301546391752481,-29.0,-235.0,-149.70554123711304,-85.5,-67.83143208218007,-223.72463901774967
295,295,49,1,left_25,133,,-104.0,-36.51608751608728,-27.0,-125.5,-108.60489060489068,-47.0,-67.83143208218007,-223.72463901774967
296,296,49,1,left_25,134,,63.0,13.30699481865281,-72.5,-249.0,-236.5673575129533,-245.0,-67.83143208218007,-223.72463901774967
297,297,49,1,left_25,135,,17.5,-39.71677419354842,-76.5,-106.0,-206.58709677419347,-232.0,-67.83143208218007,-223.72463901774967
298,298,49,1,left_25,136,,-57.0,-16.11757105943161,-35.0,-21.5,-115.02067183462556,-85.5,-67.83143208218007,-223.72463901774967
299,299,49,1,left_25,137,,-24.5,33.120129870130086,-132.0,-278.0,-86.85259740259721,-113.5,-67.83143208218007,-223.72463901774967
300,300,49,1,left_25,138,,175.0,153.14826700898607,156.0,-112.0,-114.207317073171,-116.5,-67.83143208218007,-223.72463901774967
301,301,49,1,left_25,139,,-182.0,57.62888601036252,90.5,-58.5,132.3419689119169,160.5,-67.83143208218007,-223.72463901774967
302,302,49,1,left_25,140,,83.0,55.37273901808794,105.0,79.0,45.75516795865656,34.0,-67.83143208218007,-223.72463901774967
303,303,49,1,left_25,141,,144.0,142.0122897800777,156.0,107.5,93.67917205692106,113.0,-67.83143208218007,-223.72463901774967
304,304,49,1,left_25,142,,158.5,225.1267787839588,238.5,49.5,54.27943078913359,93.5,-67.83143208218007,-223.72463901774967
305,305,49,1,left_25,143,,330.5,137.50844155844163,-17.0,313.0,429.5142857142853,449.5,-67.83143208218007,-223.72463901774967
306,306,49,1,left_25,144,,-93.0,35.21086675291076,106.5,491.5,314.17981888745135,149.5,-67.83143208218007,-223.72463901774967
307,307,49,1,left_25,145,,170.0,74.92542153047964,2.5,328.5,318.930609597925,354.5,-67.83143208218007,-223.72463901774967
308,308,49,1,left_25,146,,147.0,156.9159120310478,65.5,359.0,329.3150064683052,282.5,-67.83143208218007,-223.72463901774967
309,309,49,1,left_25,147,,198.5,126.46188630490974,86.0,429.0,483.1162790697672,520.5,-67.83143208218007,-223.72463901774967
310,310,49,1,left_25,148,,274.0,245.6288659793816,275.0,589.5,628.3376288659795,685.5,-67.83143208218007,-223.72463901774967
311,311,49,1,left_25,149,,406.0,358.84342783505144,379.5,731.0,608.4078608247421,582.5,-67.83143208218007,-223.72463901774967
312,312,49,1,left_25,150,,285.5,215.51868556701027,228.0,357.0,435.4465206185571,622.5,-67.83143208218007,-223.72463901774967
313,313,49,1,left_25,151,,-65.0,-58.14736164736144,28.0,-70.5,-32.500000000000455,-22.0,-67.83143208218007,-223.72463901774967
314,314,49,1,left_25,152,,-18.5,-49.78635778635794,-166.0,-147.5,-103.1377091377094,-105.5,-67.83143208218007,-223.72463901774967
315,315,49,1,left_25,153,,-81.5,-65.3182989690722,-9.5,55.5,-50.94265463917509,-126.5,-67.83143208218007,-223.72463901774967
316,316,49,1,left_25,154,,19.0,-26.70489690721638,184.5,2.5,59.240979381442685,219.0,-67.83143208218007,-223.72463901774967
317,317,49,1,left_25,155,,-79.5,-105.27770618556724,-188.5,-156.5,-69.17719072164937,-12.0,-67.83143208218007,-223.72463901774967
318,318,49,1,left_25,156,,36.0,51.952442159383054,86.0,4.5,-45.15938303341932,-92.5,-67.83143208218007,-223.72463901774967
319,319,49,1,left_25,157,,2.0,-16.92976804123714,39.0,-42.5,-49.14368556701038,-37.0,-67.83143208218007,-223.72463901774967
320,320,49,1,left_25,158,,-94.5,-53.11726804123714,2.5,-144.0,-99.83440721649548,-82.5,-67.83143208218007,-223.72463901774967
321,321,49,1,left_25,159,,13.5,-4.346502590673708,73.0,-42.5,-151.91904145077706,-90.5,-67.83143208218007,-223.72463901774967
322,322,49,1,left_25,160,,-85.5,-17.066280566280625,53.0,217.5,-7.926640926641085,-141.5,-67.83143208218007,-223.72463901774967
323,323,49,1,left_25,161,,-131.5,-215.47207792207791,-283.5,-394.0,-372.1837662337657,-479.5,-67.83143208218007,-223.72463901774967
324,324,49,1,left_50,0,,-379.0,-94.37467866323937,-3.5,-35.0,-87.0038560411308,-178.5,-67.83143208218007,-223.72463901774967
325,325,49,1,left_50,1,,-379.0,-118.49485861182508,97.5,-170.0,-99.18123393316137,-41.0,-67.83143208218007,-223.72463901774967
326,326,49,1,left_50,2,,-79.0,17.57068741893636,-3.5,-71.0,-93.798313878081,-166.5,-67.83143208218007,-223.72463901774967
327,327,49,1,left_50,3,,-121.0,-19.71225806451639,33.0,-175.0,-123.59548387096766,-148.0,-67.83143208218007,-223.72463901774967
328,328,49,1,left_50,4,,-103.0,-41.1351351351351,7.0,70.0,30.881595881596013,-30.0,-67.83143208218007,-223.72463901774967
329,329,49,1,left_50,5,,-143.0,-62.519974226804266,70.5,137.5,-55.69394329896886,-127.0,-67.83143208218007,-223.72463901774967
330,330,49,1,left_50,6,,-124.5,-69.27249357326491,-98.5,-4.0,26.775064267352263,132.0,-67.83143208218007,-223.72463901774967
331,331,49,1,left_50,7,,-97.0,-5.623870967741823,62.5,-45.5,-21.74258064516107,101.0,-67.83143208218007,-223.72463901774967
332,332,49,1,left_50,8,,-66.0,-35.46879063719143,60.0,-0.5,-28.39986996098924,-34.0,-67.83143208218007,-223.72463901774967
333,333,49,1,left_50,9,,13.0,-17.214007782101135,-111.5,-43.5,-160.89688715953298,-277.5,-67.83143208218007,-223.72463901774967
334,334,49,1,left_50,10,,-53.0,-33.96562905317762,-25.0,-108.0,-113.28210116731476,-111.5,-67.83143208218007,-223.72463901774967
335,335,49,1,left_50,11,,-10.5,76.50839793281659,173.0,-55.0,-156.2241602067188,-247.5,-67.83143208218007,-223.72463901774967
336,336,49,1,left_50,12,,1.5,76.01544401544425,141.5,202.5,115.6743886743884,107.5,-67.83143208218007,-223.72463901774967
337,337,49,1,left_50,13,,71.0,62.923225806451455,89.0,-123.5,-113.65483870967728,-176.5,-67.83143208218007,-223.72463901774967
338,338,49,1,left_50,14,,-30.5,-21.802445302445,-7.5,146.5,60.05920205920256,96.0,-67.83143208218007,-223.72463901774967
339,339,49,1,left_50,15,,-75.0,-22.054054054054177,-103.5,40.0,-35.32175032175019,-209.5,-67.83143208218007,-223.72463901774967
340,340,49,1,left_50,16,,32.5,14.12225097024566,11.0,-178.5,-90.421086675291,-18.0,-67.83143208218007,-223.72463901774967
341,341,49,1,left_50,17,,75.5,43.52918287937746,-79.5,-35.0,9.664072632943771,6.0,-67.83143208218007,-223.72463901774967
342,342,49,1,left_50,18,,14.0,105.03603603603597,32.0,60.5,-4.309523809522943,-42.5,-67.83143208218007,-223.72463901774967
343,343,49,1,left_50,19,,-239.0,-118.5598455598456,-157.5,-233.5,-173.54761904761926,-342.5,-67.83143208218007,-223.72463901774967
344,344,49,1,left_50,20,,-70.5,-40.41796874999977,-26.0,-311.5,-233.09765625,-192.0,-67.83143208218007,-223.72463901774967
345,345,49,1,left_50,21,,-49.5,-57.93498049414848,-66.0,-289.5,-321.3914174252275,-306.0,-67.83143208218007,-223.72463901774967
346,346,49,1,left_50,22,,-168.0,-138.4877577319587,-153.5,-420.5,-425.9220360824745,-487.0,-67.83143208218007,-223.72463901774967
347,347,49,1,left_50,23,,-65.5,-46.84241245136195,-50.5,-469.5,-466.9915693904022,-476.0,-67.83143208218007,-223.72463901774967
348,348,49,1,left_50,24,,-50.0,-36.92268041237139,-48.5,-347.5,-316.8853092783504,-309.0,-67.83143208218007,-223.72463901774967
349,349,49,1,left_50,25,,15.5,-19.03238341968904,26.0,-227.0,-231.4566062176168,-218.5,-67.83143208218007,-223.72463901774967
350,350,49,1,left_50,26,,15.5,19.16365979381453,-93.0,-46.5,-85.01739690721683,-89.5,-67.83143208218007,-223.72463901774967
351,351,49,1,left_50,27,,89.0,71.87743190661467,156.5,-231.0,-84.7808041504536,119.0,-67.83143208218007,-223.72463901774967
352,352,49,1,left_50,28,,-4.5,-0.7275064267353173,56.0,-61.0,32.21915167095153,68.0,-67.83143208218007,-223.72463901774967
353,353,49,1,left_50,29,,-22.5,-38.08257477243183,-107.5,-145.0,-139.11053315994764,-178.0,-67.83143208218007,-223.72463901774967
354,354,49,1,left_50,30,,-288.0,-192.49870129870112,-141.0,-190.5,-148.6733766233765,-171.0,-67.83143208218007,-223.72463901774967
355,355,49,1,left_50,31,,36.0,4.0759740259736645,-80.5,-141.5,-144.55974025974024,-143.0,-67.83143208218007,-223.72463901774967
356,356,49,1,left_50,32,,-7.0,92.49417852522652,187.0,-127.0,-120.789133247089,41.0,-67.83143208218007,-223.72463901774967
357,357,49,1,left_50,33,,9.5,14.39368556701038,-28.5,-234.5,-208.6952319587631,-64.0,-67.83143208218007,-223.72463901774967
358,358,49,1,left_50,34,,101.0,78.9845161290325,119.5,-314.0,-200.90387096774225,-102.0,-67.83143208218007,-223.72463901774967
359,359,49,1,left_50,35,,135.5,163.26588845654987,233.0,-268.0,-153.86381322957186,-88.5,-67.83143208218007,-223.72463901774967
360,360,49,1,left_50,36,,68.0,93.89819587628858,68.0,-35.5,-74.70296391752595,-35.5,-67.83143208218007,-223.72463901774967
361,361,49,1,left_50,37,,107.0,7.368523316062124,-107.0,-25.0,-102.176813471503,-125.0,-67.83143208218007,-223.72463901774967
362,362,49,1,left_50,38,,-169.5,-132.37661498708007,-98.0,-369.5,-319.2726098191224,-367.5,-67.83143208218007,-223.72463901774967
363,363,49,1,left_50,39,,141.5,64.61493506493525,43.0,-188.0,-38.07792207792227,118.0,-67.83143208218007,-223.72463901774967
364,364,49,1,left_50,40,,-1.5,-96.42847938144337,-224.5,-110.0,-131.48518041237094,-170.0,-67.83143208218007,-223.72463901774967
365,365,49,1,left_50,41,,-20.5,131.2422680412369,264.0,-278.0,-244.30219072164985,-229.0,-67.83143208218007,-223.72463901774967
366,366,49,1,left_50,42,,36.5,-0.8456072351424382,-178.0,-55.5,74.25258397932839,182.0,-67.83143208218007,-223.72463901774967
367,367,49,1,left_50,43,,8.5,-68.6352405721716,-33.5,-155.5,-89.27828348504545,-25.0,-67.83143208218007,-223.72463901774967
368,368,49,1,left_50,44,,218.0,101.37323037323029,60.0,-61.5,-100.30051480051496,29.0,-67.83143208218007,-223.72463901774967
369,369,49,1,left_50,45,,-68.5,-37.54504504504507,-150.5,-173.0,-131.80888030888036,-104.0,-67.83143208218007,-223.72463901774967
370,370,49,1,left_50,46,,-166.5,-240.55205655527,-321.0,-293.0,-382.32776349614346,-439.0,-67.83143208218007,-223.72463901774967
371,371,49,1,left_50,47,,-126.5,-134.5252918287938,-185.5,-324.5,-348.6575875486385,-426.5,-67.83143208218007,-223.72463901774967
372,372,49,1,left_50,48,,-179.5,-163.8632258064515,-130.5,-308.5,-285.9070967741934,-263.0,-67.83143208218007,-223.72463901774967
373,373,49,1,left_50,49,,-113.5,-143.73650385604128,-168.5,-226.5,-239.30334190231332,-206.5,-67.83143208218007,-223.72463901774967
374,374,49,1,left_50,50,,-285.5,-275.67833981841727,-328.5,53.5,-8.20298313878152,-101.0,-67.83143208218007,-223.72463901774967
375,375,49,1,left_50,51,,-88.0,27.772551546391696,57.5,-226.5,-113.07731958762884,39.0,-67.83143208218007,-223.72463901774967
376,376,49,1,left_50,52,,62.0,56.51295336787541,40.5,-102.0,-52.712435233160704,8.5,-67.83143208218007,-223.72463901774967
377,377,49,1,left_50,53,,46.0,85.1340206185564,115.0,-290.0,-168.62886597938177,-212.5,-67.83143208218007,-223.72463901774967
378,378,49,1,left_50,54,,10.5,88.52002583979345,166.0,-75.5,-3.9857881136954334,-243.5,-67.83143208218007,-223.72463901774967
379,379,49,1,left_50,55,,81.5,126.911082474227,188.0,129.5,61.83634020618547,32.5,-67.83143208218007,-223.72463901774967
380,380,49,1,left_50,56,,197.0,175.98650385604117,162.5,-105.5,-70.32583547557851,-219.5,-67.83143208218007,-223.72463901774967
381,381,49,1,left_50,57,,228.5,153.42516129032265,220.0,223.5,133.85354838709668,118.5,-67.83143208218007,-223.72463901774967
382,382,49,1,left_50,58,,83.0,97.41119691119684,92.0,-47.0,3.7631917631915712,56.0,-67.83143208218007,-223.72463901774967
383,383,49,1,left_50,59,,264.0,166.14230271668816,299.0,-83.0,145.98576972833143,194.5,-67.83143208218007,-223.72463901774967
384,384,49,1,left_50,60,,-16.0,-27.836550836550828,-60.5,-24.0,68.25225225225222,181.0,-67.83143208218007,-223.72463901774967
385,385,49,1,left_50,61,,105.5,51.77606177606174,28.5,317.5,269.3172458172462,192.5,-67.83143208218007,-223.72463901774967
386,386,49,1,left_50,62,,41.0,96.77255154639192,169.0,508.0,441.0618556701031,378.5,-67.83143208218007,-223.72463901774967
387,387,49,1,left_50,63,,47.5,66.16817010309296,66.5,600.0,627.7029639175255,607.0,-67.83143208218007,-223.72463901774967
388,388,49,1,left_50,64,,137.0,103.1834625322996,53.0,857.0,634.5665374677005,492.5,-67.83143208218007,-223.72463901774967
389,389,49,1,left_50,65,,191.0,153.09261658031096,111.5,309.0,417.2253886010362,608.0,-67.83143208218007,-223.72463901774967
390,390,49,1,left_50,66,,255.5,230.72222222222217,239.0,187.5,246.93217054263573,327.0,-67.83143208218007,-223.72463901774967
391,391,49,1,left_50,67,,65.0,112.27061855670104,105.5,112.5,109.7925257731963,105.5,-67.83143208218007,-223.72463901774967
392,392,49,1,left_50,68,,411.0,378.475546975547,460.0,142.0,74.6981981981985,-14.5,-67.83143208218007,-223.72463901774967
393,393,49,1,left_50,69,,302.0,296.253557567917,291.5,142.0,179.25420439844763,275.0,-67.83143208218007,-223.72463901774967
394,394,49,1,left_50,70,,257.0,153.05727155727163,139.0,247.5,335.50064350064304,423.5,-67.83143208218007,-223.72463901774967
