,Unnamed: 0,road,subroad,type,id,coords,B4_max,B4_mean,B4_min,B8_max,B8_mean,B8_min,B4_diff_factor,B8_diff_factor
52,52,99,4,road,52,,-136.0,-170.77342747111652,-206.5,-493.0,-550.7342747111684,-544.0,116.05254322102132,-160.0736960203394
53,53,99,4,road,53,,-149.5,-175.09261658031073,-156.0,-547.0,-627.235751295337,-534.0,116.05254322102132,-160.0736960203394
54,54,99,4,road,54,,-136.0,-165.3284061696652,-188.0,-469.5,-625.0443444730076,-793.0,116.05254322102132,-160.0736960203394
55,55,99,4,road,55,,-164.5,-197.57772020725383,-229.5,-462.0,-519.418393782383,-604.0,116.05254322102132,-160.0736960203394
56,56,99,4,road,56,,-204.0,-217.555844155844,-253.5,-416.0,-455.6577922077922,-615.5,116.05254322102132,-160.0736960203394
57,57,99,4,road,57,,-150.0,-171.17098445595843,-228.5,-305.0,-373.4831606217615,-503.5,116.05254322102132,-160.0736960203394
58,58,99,4,road,58,,-77.5,-123.14046391752596,-138.5,-216.0,-287.78028350515456,-297.5,116.05254322102132,-160.0736960203394
59,59,99,4,road,59,,-233.5,-171.22015404364583,-195.0,-431.0,-413.2355584082154,-438.0,116.05254322102132,-160.0736960203394
60,60,99,4,road,60,,-69.0,-135.0739074550129,-144.5,-207.0,-359.12017994858616,-508.0,116.05254322102132,-160.0736960203394
61,61,99,4,road,61,,-58.5,-58.57051282051293,-96.0,-36.5,-31.795512820513068,-21.5,116.05254322102132,-160.0736960203394
62,62,99,4,road,62,,12.5,12.301546391752709,11.5,-136.5,-30.04703608247428,-24.0,116.05254322102132,-160.0736960203394
63,63,99,4,road,63,,19.5,3.2647814910026227,-114.0,125.5,29.27506426735204,-18.0,116.05254322102132,-160.0736960203394
64,64,99,4,road,64,,3.0,-23.50453367875639,-110.5,6.5,-22.49352331606224,-123.0,116.05254322102132,-160.0736960203394
65,65,99,4,road,65,,62.0,-69.55798969072157,-154.0,-50.0,-157.9896907216489,-234.0,116.05254322102132,-160.0736960203394
66,66,99,4,road,66,,-86.5,-62.649611398964,-174.0,-40.5,-91.252590673575,-169.5,116.05254322102132,-160.0736960203394
67,67,99,4,road,67,,22.5,-7.798076923076678,-133.5,103.5,-37.505128205128585,-305.5,116.05254322102132,-160.0736960203394
68,68,99,4,road,68,,-54.0,-102.28974358974348,-108.5,-161.0,-267.152564102564,-259.0,116.05254322102132,-160.0736960203394
69,69,99,4,road,69,,-54.5,-114.19344473007732,-104.5,-217.0,-280.30784061696613,-306.0,116.05254322102132,-160.0736960203394
70,70,99,4,road,70,,-74.0,-81.32906530089667,-94.0,-203.5,-247.2471190781048,-289.5,116.05254322102132,-160.0736960203394
71,71,99,4,road,71,,-32.5,-75.10360360360323,-126.0,-201.5,-169.44787644787652,-228.0,116.05254322102132,-160.0736960203394
72,72,99,4,road,72,,101.5,50.9448010269582,-66.5,22.0,30.860077021822235,-160.0,116.05254322102132,-160.0736960203394
73,73,99,4,road,73,,142.5,139.52064516129053,87.5,139.5,157.8019354838716,196.0,116.05254322102132,-160.0736960203394
74,74,99,4,road,74,,-11.5,73.6730769230769,57.0,394.5,290.2589743589747,315.5,116.05254322102132,-160.0736960203394
75,75,99,4,road,75,,-178.0,-202.3803088803088,-290.0,287.0,239.2194337194337,195.5,116.05254322102132,-160.0736960203394
76,76,99,4,road,76,,-145.5,-224.8177691309993,-324.5,199.0,116.77302204928674,20.0,116.05254322102132,-160.0736960203394
77,77,99,4,road,77,,-49.5,-11.043645699615354,40.5,141.5,133.82670089858811,121.5,116.05254322102132,-160.0736960203394
78,78,99,4,road,78,,-47.0,-5.25385604113103,1.0,112.0,111.77506426735226,168.0,116.05254322102132,-160.0736960203394
79,79,99,4,road,79,,78.0,136.53406169665843,241.0,219.5,196.84511568123435,226.5,116.05254322102132,-160.0736960203394
80,80,99,4,road,80,,177.5,160.6955128205127,186.0,65.0,87.32948717948693,78.5,116.05254322102132,-160.0736960203394
81,81,99,4,road,81,,-46.5,34.4845161290325,70.5,56.0,6.718709677418701,-1.0,116.05254322102132,-160.0736960203394
82,82,99,4,road,82,,102.5,95.4112694300518,205.5,79.0,-8.076424870465871,-19.0,116.05254322102132,-160.0736960203394
83,83,99,4,road,83,,80.0,112.23714652956323,181.5,79.0,25.573264781491616,-25.0,116.05254322102132,-160.0736960203394
84,84,99,4,road,84,,79.0,113.44774193548416,120.5,22.5,-7.416129032258141,-58.5,116.05254322102132,-160.0736960203394
85,85,99,4,road,85,,84.5,65.57816537467716,58.0,-1.5,51.26033591731266,26.0,116.05254322102132,-160.0736960203394
86,86,99,4,road,86,,87.5,10.768292682926583,-41.0,-52.5,29.2804878048778,93.5,116.05254322102132,-160.0736960203394
87,87,99,4,road,87,,-324.5,-209.6251612903227,-97.0,170.5,105.68709677419427,0.0,116.05254322102132,-160.0736960203394
88,88,99,4,road,88,,-312.5,-334.2744215938303,-480.5,156.0,164.22365038560338,261.5,116.05254322102132,-160.0736960203394
89,89,99,4,road,89,,-163.5,-275.8764553686933,-397.5,169.5,111.65135834411376,62.0,116.05254322102132,-160.0736960203394
90,90,99,4,road,90,,-238.0,-217.20154043645744,-392.5,184.0,174.87483953786932,140.0,116.05254322102132,-160.0736960203394
91,91,99,4,road,91,,-126.5,-266.5444587628865,-484.5,193.5,186.29961340206185,186.5,116.05254322102132,-160.0736960203394
92,92,99,4,road,92,,-93.5,-145.33311855670104,-343.0,28.5,65.38079896907175,31.5,116.05254322102132,-160.0736960203394
93,93,99,4,road,93,,57.5,-1.128534704369713,29.5,113.0,87.90874035989691,138.5,116.05254322102132,-160.0736960203394
94,94,99,4,road,94,,-44.0,-42.699228791773976,-35.5,81.5,41.26863753213365,19.0,116.05254322102132,-160.0736960203394
95,95,99,4,road,95,,-24.5,-39.71059431524532,-32.5,-10.5,-25.55490956072299,-57.5,116.05254322102132,-160.0736960203394
96,96,99,4,road,96,,-26.0,-20.369818652849744,6.0,0.0,-7.324481865285179,-11.0,116.05254322102132,-160.0736960203394
97,97,99,4,road,97,,20.5,2.2722007722006765,69.0,54.5,25.242599742600305,22.5,116.05254322102132,-160.0736960203394
98,98,99,4,road,98,,-177.5,-70.59615384615358,-111.5,44.5,49.09166666666715,35.5,116.05254322102132,-160.0736960203394
99,99,99,4,road,99,,1.5,19.24838709677465,205.0,29.0,-0.4999999999995452,-31.5,116.05254322102132,-160.0736960203394
100,100,99,4,road,100,,115.5,25.18264248704668,-43.5,111.0,83.03626943005156,121.5,116.05254322102132,-160.0736960203394
101,101,99,4,road,101,,-90.0,-97.43855109961169,-136.5,-33.5,-74.01681759379017,-146.0,116.05254322102132,-160.0736960203394
102,102,99,4,road,102,,6.0,-66.87984496124045,-172.0,115.5,-8.945090439276555,-146.0,116.05254322102132,-160.0736960203394
103,103,99,4,road,103,,21.0,-11.610608020698692,-71.0,222.0,152.83635187580785,144.5,116.05254322102132,-160.0736960203394
104,104,99,4,road,104,,53.0,33.96899224806202,-8.0,313.0,245.62790697674475,174.0,116.05254322102132,-160.0736960203394
105,105,99,4,road,105,,311.5,247.2278562259305,125.5,439.5,299.707317073171,185.5,116.05254322102132,-160.0736960203394
106,106,99,4,road,106,,293.0,219.8496774193545,216.5,387.0,278.4400000000005,186.0,116.05254322102132,-160.0736960203394
107,107,99,4,road,107,,214.0,235.8078406169664,286.5,334.5,277.4222365038563,301.0,116.05254322102132,-160.0736960203394
108,108,99,4,road,108,,165.0,210.7272143774071,253.0,211.5,211.4101412066748,159.0,116.05254322102132,-160.0736960203394
109,109,99,4,road,109,,167.5,205.19319640564845,362.0,275.0,271.5032092426186,362.0,116.05254322102132,-160.0736960203394
110,110,99,4,road,110,,150.0,121.83611825192838,98.5,293.0,195.72236503856084,110.5,116.05254322102132,-160.0736960203394
111,111,99,4,road,111,,-148.5,-258.96113989637274,-243.5,-227.5,-254.1781088082903,-314.5,116.05254322102132,-160.0736960203394
112,112,99,4,road,112,,-203.0,-149.8053777208704,-85.5,-192.5,-191.35275288092225,-194.0,116.05254322102132,-160.0736960203394
113,113,99,4,road,113,,-212.5,-127.24261874197693,75.5,-326.5,-236.43324775353,-61.5,116.05254322102132,-160.0736960203394
114,114,99,4,road,114,,-108.0,-97.74774193548431,-135.5,47.5,22.10838709677455,44.0,116.05254322102132,-160.0736960203394
115,115,99,4,road,115,,-56.5,-58.15102827763485,-131.0,-55.5,2.4530848329054606,75.5,116.05254322102132,-160.0736960203394
116,116,99,4,road,116,,-80.0,-112.32731958762884,-168.5,-1.0,-62.742912371134025,-40.5,116.05254322102132,-160.0736960203394
117,117,99,4,road,117,,-160.5,-123.16645161290351,-43.5,-126.0,-118.73354838709656,-103.5,116.05254322102132,-160.0736960203394
118,118,99,4,road,118,,-126.5,-49.53277634961455,100.5,-3.0,-41.80269922879188,2.0,116.05254322102132,-160.0736960203394
119,119,99,4,road,119,,-110.0,-61.37660668380408,-103.0,-55.0,-23.539845758354204,-130.0,116.05254322102132,-160.0736960203394
120,120,99,4,road,120,,34.5,66.35529715762323,39.0,-9.0,15.5226098191215,-12.0,116.05254322102132,-160.0736960203394
121,121,99,4,road,121,,227.0,208.63536269430008,222.0,142.0,116.20854922279796,98.5,116.05254322102132,-160.0736960203394
122,122,99,4,road,122,,58.0,23.70025673940904,217.5,118.0,-26.0872913992298,-95.5,116.05254322102132,-160.0736960203394
123,123,99,4,road,123,,-356.0,-275.36722797927496,-424.5,-37.0,-26.46955958549233,7.5,116.05254322102132,-160.0736960203394
124,124,99,4,road,124,,-430.5,-424.9012987012986,-424.5,-195.0,-116.4532467532472,-27.5,116.05254322102132,-160.0736960203394
125,125,99,4,road,125,,-284.5,-334.6317829457362,-35.0,-252.0,-164.81589147286832,-25.5,116.05254322102132,-160.0736960203394
126,126,99,4,road,126,,-163.5,-162.78654592496764,-154.5,-208.0,-135.28137128072467,-111.5,116.05254322102132,-160.0736960203394
127,127,99,4,road,127,,54.5,96.0664516129034,181.5,-35.5,-2.880000000000109,60.5,116.05254322102132,-160.0736960203394
128,128,99,4,road,128,,152.5,119.30153649167733,112.5,97.0,58.75096030729901,71.5,116.05254322102132,-160.0736960203394
129,129,99,4,road,129,,112.5,-8.20463320463341,-131.0,45.5,143.50000000000043,198.5,116.05254322102132,-160.0736960203394
130,130,99,4,road,130,,225.0,-5.519922879177329,-100.5,115.0,-17.4704370179943,-32.5,116.05254322102132,-160.0736960203394
131,131,99,4,road,131,,305.0,94.63303341902385,-131.0,275.0,158.2724935732649,1.5,116.05254322102132,-160.0736960203394
132,132,99,4,road,132,,305.0,96.98395378690611,-131.0,275.0,196.057766367137,1.5,116.05254322102132,-160.0736960203394
133,133,99,4,road,133,,305.0,149.65340179717532,-32.5,275.0,240.87933247753563,222.0,116.05254322102132,-160.0736960203394
134,134,99,4,road,134,,305.0,137.7091377091374,-32.5,275.0,233.2689832689825,222.0,116.05254322102132,-160.0736960203394
135,135,99,4,left_25,0,,-386.5,-290.8475452196386,-152.5,-33.0,-57.53100775193752,-102.5,116.05254322102132,-160.0736960203394
136,136,99,4,left_25,1,,-188.0,-185.90885750962752,-85.5,-769.0,-586.2451861360721,-477.5,116.05254322102132,-160.0736960203394
137,137,99,4,left_25,2,,-170.5,-160.0051413881746,-177.5,-25.0,-54.05398457583488,-82.5,116.05254322102132,-160.0736960203394
138,138,99,4,left_25,3,,-94.0,-125.67544987146503,-133.5,-299.5,-288.24742930591265,-317.0,116.05254322102132,-160.0736960203394
139,139,99,4,left_25,4,,-80.5,-78.34659820282377,-75.0,-17.0,-65.55969191270833,-35.0,116.05254322102132,-160.0736960203394
140,140,99,4,left_25,5,,180.0,207.28598971722363,184.5,185.5,142.59575835475562,148.0,116.05254322102132,-160.0736960203394
141,141,99,4,left_25,6,,227.5,261.5123056994819,310.5,91.5,40.00647668393822,55.5,116.05254322102132,-160.0736960203394
142,142,99,4,left_25,7,,87.5,143.23586118251933,205.0,-39.0,-23.904884318765653,-12.5,116.05254322102132,-160.0736960203394
143,143,99,4,left_25,8,,215.0,143.96129032258045,66.5,-24.5,-174.19806451612885,-409.0,116.05254322102132,-160.0736960203394
144,144,99,4,left_25,9,,-263.0,-219.7676508344034,-255.0,-633.0,-594.6944801026957,-626.0,116.05254322102132,-160.0736960203394
145,145,99,4,left_25,10,,-244.5,-170.9276485788114,-176.5,-680.5,-616.7506459948322,-616.0,116.05254322102132,-160.0736960203394
146,146,99,4,left_25,11,,224.5,208.05905006418493,195.5,90.0,77.75032092426181,74.0,116.05254322102132,-160.0736960203394
147,147,99,4,left_25,12,,216.0,206.29703608247405,181.5,104.0,68.18621134020623,79.5,116.05254322102132,-160.0736960203394
148,148,99,4,left_25,13,,91.5,58.90815006468301,64.0,-44.5,-62.725097024579554,-17.5,116.05254322102132,-160.0736960203394
149,149,99,4,left_25,14,,41.0,9.01165803108779,22.5,-93.0,-158.59779792746122,-183.0,116.05254322102132,-160.0736960203394
150,150,99,4,left_25,15,,-42.0,27.19023136246801,44.5,-210.0,-240.45308483290523,-306.5,116.05254322102132,-160.0736960203394
151,151,99,4,left_25,16,,99.5,76.35448717948725,-42.0,-253.0,-254.5057692307696,-415.0,116.05254322102132,-160.0736960203394
152,152,99,4,left_25,17,,201.0,197.0379177377893,219.5,-76.5,-65.3341902313623,-51.5,116.05254322102132,-160.0736960203394
153,153,99,4,left_25,18,,35.0,64.79832474226782,54.0,-15.0,-33.268041237113266,14.0,116.05254322102132,-160.0736960203394
154,154,99,4,left_25,19,,425.5,430.5115830115826,435.0,-7.5,-0.241956241956359,22.0,116.05254322102132,-160.0736960203394
155,155,99,4,left_25,20,,307.0,341.10945595854946,313.0,-92.5,-63.91321243523316,-127.5,116.05254322102132,-160.0736960203394
156,156,99,4,left_25,21,,6.0,24.28213367609237,41.5,-305.5,-373.3142673521852,-380.0,116.05254322102132,-160.0736960203394
157,157,99,4,left_25,22,,104.5,100.03465982028229,102.0,-609.0,-544.7952503209244,-580.0,116.05254322102132,-160.0736960203394
158,158,99,4,left_25,23,,103.5,88.56031128404652,54.0,-343.5,-394.2788586251618,-487.0,116.05254322102132,-160.0736960203394
159,159,99,4,left_25,24,,78.0,43.94344473007709,28.0,-318.0,-338.67030848329046,-332.5,116.05254322102132,-160.0736960203394
160,160,99,4,left_25,25,,7.5,-25.46079691516684,-40.5,-320.5,-393.6285347043709,-361.0,116.05254322102132,-160.0736960203394
161,161,99,4,left_25,26,,-40.5,-18.010282776349868,-15.5,-401.0,-415.7859897172241,-426.5,116.05254322102132,-160.0736960203394
162,162,99,4,left_25,27,,107.5,95.26298701298695,124.0,-269.0,-277.725974025974,-255.5,116.05254322102132,-160.0736960203394
163,163,99,4,left_25,28,,244.5,196.204398447607,185.0,-323.0,-298.01617076326033,-357.0,116.05254322102132,-160.0736960203394
164,164,99,4,left_25,29,,281.5,239.76705276705297,191.0,-125.5,-145.92020592020572,-84.5,116.05254322102132,-160.0736960203394
165,165,99,4,left_25,30,,251.5,220.6258023106545,189.0,-177.5,-236.0320924261873,-246.5,116.05254322102132,-160.0736960203394
166,166,99,4,left_25,31,,144.0,170.45244215938305,124.5,-163.5,-152.64331619537234,-163.5,116.05254322102132,-160.0736960203394
167,167,99,4,left_25,32,,242.0,186.6460746460744,111.0,-107.5,-103.41570141570128,-62.0,116.05254322102132,-160.0736960203394
168,168,99,4,left_25,33,,120.5,135.92590206185582,153.5,-209.5,-248.08634020618547,-320.5,116.05254322102132,-160.0736960203394
169,169,99,4,left_25,34,,229.5,155.58751608751618,125.0,-225.5,-238.2052767052769,-199.5,116.05254322102132,-160.0736960203394
170,170,99,4,left_25,35,,211.0,146.8712998712997,143.0,-282.5,-212.78764478764447,-150.0,116.05254322102132,-160.0736960203394
171,171,99,4,left_25,36,,-7.5,-16.371794871795146,-41.5,-296.5,-271.888461538462,-270.5,116.05254322102132,-160.0736960203394
172,172,99,4,left_25,37,,162.5,146.11018041237116,152.0,-286.5,-246.4239690721654,-212.0,116.05254322102132,-160.0736960203394
173,173,99,4,left_25,38,,151.0,153.95136186770412,169.5,-318.5,-287.16407263294445,-328.0,116.05254322102132,-160.0736960203394
174,174,99,4,left_25,39,,95.5,66.66537966537976,16.0,-289.5,-312.0765765765764,-364.0,116.05254322102132,-160.0736960203394
175,175,99,4,left_25,40,,-35.0,1.49871299871279,36.0,-504.5,-448.6698841698842,-486.5,116.05254322102132,-160.0736960203394
176,176,99,4,left_25,41,,67.5,57.23476005188081,16.0,-531.0,-520.2840466926075,-542.5,116.05254322102132,-160.0736960203394
177,177,99,4,left_25,42,,95.0,78.67564102564097,44.0,-469.0,-477.29230769230776,-490.5,116.05254322102132,-160.0736960203394
178,178,99,4,left_25,43,,-76.0,-80.74293059125978,-72.5,-807.0,-700.2782776349613,-645.0,116.05254322102132,-160.0736960203394
179,179,99,4,left_25,44,,-201.0,-108.14166666666677,75.5,-851.5,-931.222435897436,-1056.0,116.05254322102132,-160.0736960203394
180,180,99,4,left_25,45,,-123.0,-53.183634020618456,23.5,-602.5,-585.0019329896909,-611.0,116.05254322102132,-160.0736960203394
181,181,99,4,left_25,46,,-151.5,-128.95308483290455,-105.0,-756.0,-744.7937017994859,-809.5,116.05254322102132,-160.0736960203394
182,182,99,4,left_25,47,,-434.0,-385.0135135135133,-291.0,-1109.0,-1095.231016731017,-1114.5,116.05254322102132,-160.0736960203394
183,183,99,4,left_25,48,,-245.5,-242.9534883720928,-167.5,-725.5,-868.4192506459951,-899.5,116.05254322102132,-160.0736960203394
184,184,99,4,left_25,49,,-117.0,-131.53401797175866,-131.5,-753.0,-743.2471116816428,-738.0,116.05254322102132,-160.0736960203394
185,185,99,4,left_25,50,,-204.5,-173.418485237484,-148.0,-1019.0,-956.485879332477,-944.0,116.05254322102132,-160.0736960203394
186,186,99,4,left_25,51,,-188.5,-190.2625482625483,-193.0,-993.5,-955.084298584299,-1011.0,116.05254322102132,-160.0736960203394
187,187,99,4,left_25,52,,-182.5,-147.4261874197689,-114.0,-846.5,-780.8883183568676,-714.5,116.05254322102132,-160.0736960203394
188,188,99,4,left_25,53,,-256.5,-246.5187823834196,-230.5,-876.5,-884.9073834196895,-887.0,116.05254322102132,-160.0736960203394
189,189,99,4,left_25,54,,-330.5,-298.3523748395379,-320.0,-1015.0,-1004.0885750962776,-1000.5,116.05254322102132,-160.0736960203394
190,190,99,4,left_25,55,,-168.0,-128.1411917098444,-93.5,-694.5,-739.4073834196895,-788.5,116.05254322102132,-160.0736960203394
191,191,99,4,left_25,56,,-81.0,-85.88227684346725,-59.5,-585.5,-609.2852522639071,-568.0,116.05254322102132,-160.0736960203394
192,192,99,4,left_25,57,,-59.0,-55.86222509702475,-5.5,-533.5,-559.671410090556,-506.5,116.05254322102132,-160.0736960203394
193,193,99,4,left_25,58,,-224.0,-223.1358344113844,-165.0,-660.0,-664.8732212160417,-709.0,116.05254322102132,-160.0736960203394
194,194,99,4,left_25,59,,-285.0,-221.9337194337193,-123.0,-651.0,-810.1216216216212,-961.0,116.05254322102132,-160.0736960203394
195,195,99,4,left_25,60,,-322.0,-184.01606683804607,-129.5,-443.5,-509.88303341902383,-713.0,116.05254322102132,-160.0736960203394
196,196,99,4,left_25,61,,119.0,56.54761904761915,105.5,-171.5,-194.92599742599785,-164.0,116.05254322102132,-160.0736960203394
197,197,99,4,left_25,62,,169.5,110.65616966580978,100.0,-157.0,-245.4473007712081,-372.0,116.05254322102132,-160.0736960203394
198,198,99,4,left_25,63,,33.0,32.3643958868895,22.0,-330.5,-410.2307197943446,-464.5,116.05254322102132,-160.0736960203394
199,199,99,4,left_25,64,,220.5,108.09108527131777,36.0,51.5,-32.822351421188614,-62.5,116.05254322102132,-160.0736960203394
200,200,99,4,left_25,65,,361.5,292.4889753566795,265.0,100.5,102.93709468223052,117.5,116.05254322102132,-160.0736960203394
201,201,99,4,left_25,66,,279.5,254.4350064350067,234.5,56.0,49.31467181467178,36.5,116.05254322102132,-160.0736960203394
202,202,99,4,left_25,67,,244.0,207.92179487179487,175.5,111.0,41.02948717948698,-22.0,116.05254322102132,-160.0736960203394
203,203,99,4,left_25,68,,-91.5,-88.61707632600269,-69.5,-357.5,-360.3350582147484,-321.0,116.05254322102132,-160.0736960203394
204,204,99,4,left_25,69,,-36.0,-9.142949547218675,51.0,-372.5,-348.3751617076325,-203.5,116.05254322102132,-160.0736960203394
205,205,99,4,left_25,70,,-40.5,-29.94379844961213,-28.5,-232.0,-353.5536175710597,-407.5,116.05254322102132,-160.0736960203394
206,206,99,4,left_25,71,,5.0,-7.494201030927797,13.5,-560.0,-539.7944587628867,-558.5,116.05254322102132,-160.0736960203394
207,207,99,4,left_25,72,,-194.0,-87.02634961439571,-3.0,-573.5,-528.2994858611826,-466.5,116.05254322102132,-160.0736960203394
