,Unnamed: 0,road,subroad,type,id,coords,B4_max,B4_mean,B4_min,B8_max,B8_mean,B8_min,B4_diff_factor,B8_diff_factor
33,33,149,0,road,33,,-7.5,-3.2499999999998863,1.5,299.0,168.1857682619643,59.0,20.334097422663945,96.11642185236953
34,34,149,0,road,34,,41.5,20.32323232323233,9.0,256.0,238.0612373737372,304.5,20.334097422663945,96.11642185236953
35,35,149,0,road,35,,-2.5,12.415189873417605,2.0,637.5,866.6791139240509,1183.5,20.334097422663945,96.11642185236953
36,36,149,0,road,36,,7.5,8.943670886076006,26.0,856.5,1061.746835443038,1320.0,20.334097422663945,96.11642185236953
37,37,149,0,road,37,,-25.0,-20.9823677581864,-43.0,242.0,569.4653652392947,533.5,20.334097422663945,96.11642185236953
38,38,149,0,road,38,,13.5,-3.474554707379184,11.5,586.5,716.110687022901,900.5,20.334097422663945,96.11642185236953
39,39,149,0,road,39,,12.5,-7.447534766118906,2.0,238.0,267.15549936788875,401.5,20.334097422663945,96.11642185236953
40,40,149,0,road,40,,12.5,-15.78625472887768,-27.0,181.5,223.71626733921852,262.0,20.334097422663945,96.11642185236953
41,41,149,0,road,41,,-47.0,-31.676544766708616,-23.5,269.5,142.35498108448928,26.0,20.334097422663945,96.11642185236953
42,42,149,0,road,42,,-4.5,-22.86174242424238,-55.0,157.0,58.435606060606005,-8.5,20.334097422663945,96.11642185236953
43,43,149,0,road,43,,17.0,-2.221590909090992,-5.5,364.0,252.8188131313132,68.5,20.334097422663945,96.11642185236953
44,44,149,0,road,44,,-2.5,6.237373737373559,17.0,411.5,406.3188131313132,498.0,20.334097422663945,96.11642185236953
45,45,149,0,road,45,,89.0,67.17717528373271,38.0,412.5,258.0365699873896,194.0,20.334097422663945,96.11642185236953
46,46,149,0,road,46,,77.5,77.94633838383834,77.5,521.0,410.9722222222222,384.0,20.334097422663945,96.11642185236953
47,47,149,0,road,47,,96.5,78.76262626262633,105.5,684.0,632.862373737373,676.5,20.334097422663945,96.11642185236953
48,48,149,0,road,48,,20.0,3.951327433628194,-26.5,471.0,633.6965865992424,740.5,20.334097422663945,96.11642185236953
49,49,149,0,road,49,,17.0,10.744949494949536,13.0,38.5,3.898989898990294,-154.0,20.334097422663945,96.11642185236953
50,50,149,0,road,50,,-17.5,-2.350378787878867,1.5,132.5,14.034722222222172,56.0,20.334097422663945,96.11642185236953
51,51,149,0,road,51,,-4.5,2.7225031605562435,-6.0,51.5,-22.091024020227906,-89.0,20.334097422663945,96.11642185236953
52,52,149,0,road,52,,11.5,12.750316055625603,14.5,86.0,111.11441213653598,118.5,20.334097422663945,96.11642185236953
53,53,149,0,road,53,,9.0,0.9949494949496512,7.5,147.0,89.76325757575705,47.5,20.334097422663945,96.11642185236953
54,54,149,0,road,54,,-6.5,23.683712121212125,2.5,246.5,216.278409090909,139.0,20.334097422663945,96.11642185236953
55,55,149,0,road,55,,111.0,114.84137055837562,114.0,94.0,142.7335025380712,198.5,20.334097422663945,96.11642185236953
56,56,149,0,road,56,,36.5,32.522784810126495,36.0,-413.5,-167.5474683544303,-22.0,20.334097422663945,96.11642185236953
57,57,149,0,road,57,,55.0,35.074401008827294,15.5,-374.5,-288.96910466582585,-308.5,20.334097422663945,96.11642185236953
58,58,149,0,road,58,,46.5,10.111040609137149,6.5,-347.0,-293.8236040609136,-152.5,20.334097422663945,96.11642185236953
59,59,149,0,road,59,,48.5,8.65891959799012,-27.5,-185.0,-214.00188442211083,-224.5,20.334097422663945,96.11642185236953
60,60,149,0,road,60,,12.0,-20.255050505050463,-32.5,-367.5,-378.653409090909,-338.5,20.334097422663945,96.11642185236953
61,61,149,0,road,61,,5.0,-37.78653113087682,-120.0,-284.0,-334.7102922490476,-290.5,20.334097422663945,96.11642185236953
62,62,149,0,road,62,,-7.0,-63.35814249363875,-69.5,-374.0,-450.6113231552158,-465.0,20.334097422663945,96.11642185236953
63,63,149,0,road,63,,-97.0,-102.19405815423534,-161.5,-163.0,-217.0689001264227,-164.0,20.334097422663945,96.11642185236953
64,64,149,0,road,64,,250.0,212.24368686868684,250.0,-1150.0,-1044.2196969696968,-1150.0,20.334097422663945,96.11642185236953
65,65,149,0,road,65,,182.0,221.63871374527128,254.0,-1069.0,-929.9325346784368,-911.5,20.334097422663945,96.11642185236953
66,66,149,0,road,66,,283.0,223.14367088607585,208.5,-714.0,-589.824683544304,-622.0,20.334097422663945,96.11642185236953
67,67,149,0,road,67,,247.5,149.42239185750643,139.5,-349.5,-364.0286259541981,-380.5,20.334097422663945,96.11642185236953
68,68,149,0,road,68,,122.0,126.9008894536214,144.5,-442.0,-334.04320203303723,-155.5,20.334097422663945,96.11642185236953
69,69,149,0,road,69,,58.5,79.58953341740221,30.5,-26.0,-112.74905422446454,34.5,20.334097422663945,96.11642185236953
70,70,149,0,road,70,,41.0,13.872461928933944,-19.5,341.5,316.6618020304564,289.0,20.334097422663945,96.11642185236953
71,71,149,0,road,71,,6.0,3.606463878326849,-33.0,289.5,282.1128010139414,352.5,20.334097422663945,96.11642185236953
72,72,149,0,road,72,,4.5,15.306818181818016,27.5,161.5,194.185606060606,201.0,20.334097422663945,96.11642185236953
73,73,149,0,road,73,,264.5,177.25979772439973,166.0,-407.0,-278.84513274336314,-246.5,20.334097422663945,96.11642185236953
74,74,149,0,road,74,,315.5,205.8757961783441,203.0,33.5,-53.528662420381806,-239.0,20.334097422663945,96.11642185236953
75,75,149,0,road,75,,-12.5,-11.869647355163806,-71.5,320.5,257.96032745591947,312.0,20.334097422663945,96.11642185236953
76,76,149,0,road,76,,109.0,85.01142131979691,-9.5,23.5,-181.86230964466995,-289.5,20.334097422663945,96.11642185236953
77,77,149,0,road,77,,351.5,322.6375796178344,393.0,-397.5,-487.51464968152914,-857.0,20.334097422663945,96.11642185236953
78,78,149,0,road,78,,396.5,307.5825921219823,280.5,-234.0,-430.2280813214743,-494.0,20.334097422663945,96.11642185236953
79,79,149,0,road,79,,161.5,184.1590621039288,223.0,-543.0,-408.1856780735106,-180.5,20.334097422663945,96.11642185236953
80,80,149,0,road,80,,65.5,87.91403286978516,79.0,-407.0,-365.1700379266754,-349.5,20.334097422663945,96.11642185236953
81,81,149,0,road,81,,216.5,120.43805309734512,76.5,-367.5,-484.6795195954487,-532.0,20.334097422663945,96.11642185236953
82,82,149,0,road,82,,89.5,41.25,-80.5,-490.0,-630.2247474747478,-664.5,20.334097422663945,96.11642185236953
83,83,149,0,road,83,,-66.0,28.88573232323233,85.0,-364.0,-362.6742424242425,-476.5,20.334097422663945,96.11642185236953
84,84,149,0,road,84,,90.0,33.92055485498099,-124.5,257.0,-170.46090794451493,-312.5,20.334097422663945,96.11642185236953
85,85,149,0,road,85,,-324.0,-238.64213197969548,-219.5,254.5,169.13642131979668,36.0,20.334097422663945,96.11642185236953
86,86,149,0,road,86,,-335.5,-236.84047919293835,-206.5,70.0,46.64691046658254,39.5,20.334097422663945,96.11642185236953
87,87,149,0,road,87,,-52.0,-42.86751592356688,-58.5,-142.5,-111.24140127388546,23.0,20.334097422663945,96.11642185236953
88,88,149,0,road,88,,82.5,90.94507575757564,121.0,-539.0,-421.8882575757575,-329.5,20.334097422663945,96.11642185236953
89,89,149,0,road,89,,131.0,107.48091603053432,41.5,-228.5,-283.0222646310426,-202.5,20.334097422663945,96.11642185236953
90,90,149,0,road,90,,240.0,143.36569987389657,79.0,257.5,12.781210592685966,-227.5,20.334097422663945,96.11642185236953
91,91,149,0,road,91,,213.0,109.53797468354436,29.5,258.0,272.7189873417724,354.0,20.334097422663945,96.11642185236953
92,92,149,0,road,92,,410.5,203.2807351077314,98.0,145.5,159.73510773130556,186.0,20.334097422663945,96.11642185236953
93,93,149,0,road,93,,403.0,386.6624525916561,451.5,-483.5,-338.03350189633375,-248.0,20.334097422663945,96.11642185236953
94,94,149,0,road,94,,272.5,285.3121059268602,275.0,4.5,27.773013871374133,136.0,20.334097422663945,96.11642185236953
95,95,149,0,road,95,,386.5,333.38587641866343,307.0,-18.5,-74.09709962168972,-247.0,20.334097422663945,96.11642185236953
96,96,149,0,road,96,,402.0,367.23740554156177,373.0,-378.0,-245.3879093198993,-215.5,20.334097422663945,96.11642185236953
97,97,149,0,road,97,,380.0,252.6259541984732,112.0,-219.0,-536.5610687022904,-841.5,20.334097422663945,96.11642185236953
98,98,149,0,road,98,,81.0,38.69230769230779,-0.5,277.5,312.7112232030263,287.5,20.334097422663945,96.11642185236953
99,99,149,0,road,99,,171.0,150.22446406052973,132.5,-27.5,-62.54539722572554,-200.5,20.334097422663945,96.11642185236953
100,100,149,0,road,100,,-29.0,39.09708121827441,20.5,228.0,105.4003807106601,103.5,20.334097422663945,96.11642185236953
101,101,149,0,road,101,,3.5,-0.8037974683545599,0.5,359.0,229.23417721518945,146.0,20.334097422663945,96.11642185236953
102,102,149,0,road,102,,-42.0,-31.003156565656468,-22.5,262.0,260.6622474747469,355.5,20.334097422663945,96.11642185236953
103,103,149,0,road,103,,4.0,-37.84307496823385,-37.5,179.5,224.672172808132,-123.5,20.334097422663945,96.11642185236953
104,104,149,0,road,104,,51.0,27.1723484848485,-2.5,-37.5,-56.70833333333212,140.5,20.334097422663945,96.11642185236953
105,105,149,0,road,105,,-8.5,11.142947903430697,-8.5,82.5,-17.6334180432018,-11.5,20.334097422663945,96.11642185236953
106,106,149,0,road,106,,20.0,2.991782553729536,-4.0,423.5,162.4664981036667,138.0,20.334097422663945,96.11642185236953
107,107,149,0,road,107,,29.0,3.470922882427317,13.0,188.5,249.56573957016417,159.0,20.334097422663945,96.11642185236953
108,108,149,0,road,108,,2.0,-4.235368956742946,-32.5,79.0,208.25190839694733,442.0,20.334097422663945,96.11642185236953
109,109,149,0,road,109,,94.5,53.95081967213116,58.0,442.5,338.1456494325344,297.0,20.334097422663945,96.11642185236953
110,110,149,0,road,110,,81.5,83.25888324873108,103.5,202.5,213.3680203045688,257.0,20.334097422663945,96.11642185236953
111,111,149,0,road,111,,73.0,66.73596938775506,59.5,69.0,80.22193877550944,56.5,20.334097422663945,96.11642185236953
112,112,149,0,road,112,,84.0,87.78407643312119,85.0,69.0,41.69808917197497,67.5,20.334097422663945,96.11642185236953
113,113,149,0,road,113,,201.0,101.07197452229276,-49.5,243.0,186.3057324840765,-32.0,20.334097422663945,96.11642185236953
114,114,149,0,road,114,,264.0,158.07358490566037,126.0,406.0,406.2113207547177,411.5,20.334097422663945,96.11642185236953
115,115,149,0,road,115,,204.5,136.7786163522013,143.5,209.0,262.0993710691828,454.0,20.334097422663945,96.11642185236953
116,116,149,0,road,116,,22.0,-15.608942065491306,-38.5,-106.0,-75.98677581864058,-22.0,20.334097422663945,96.11642185236953
117,117,149,0,road,117,,17.5,17.48297604035315,4.5,-27.0,-12.235182849937246,13.0,20.334097422663945,96.11642185236953
118,118,149,0,road,118,,13.0,37.13240857503172,62.0,-59.0,-66.70807061790629,-170.0,20.334097422663945,96.11642185236953
119,119,149,0,road,119,,42.0,50.81549118387909,60.5,-54.0,-126.48677581863922,-165.5,20.334097422663945,96.11642185236953
120,120,149,0,road,120,,112.5,115.92758186397988,104.0,-3.5,-63.31738035264471,-82.0,20.334097422663945,96.11642185236953
121,121,149,0,road,121,,13.5,23.047013977128245,15.5,-105.5,-106.51715374841206,-111.0,20.334097422663945,96.11642185236953
122,122,149,0,road,122,,32.5,35.896965865992456,26.0,-126.0,-92.43615676359012,-7.5,20.334097422663945,96.11642185236953
123,123,149,0,road,123,,25.0,4.762357414448616,1.0,37.0,5.927756653992674,9.0,20.334097422663945,96.11642185236953
124,124,149,0,road,124,,21.0,17.718513853904028,-3.5,54.5,-6.656801007557078,-47.0,20.334097422663945,96.11642185236953
125,125,149,0,road,125,,55.0,45.14943253467857,39.5,29.0,29.923707440101,16.0,20.334097422663945,96.11642185236953
126,126,149,0,road,126,,65.5,64.51828499369458,70.5,62.0,52.74590163934431,37.0,20.334097422663945,96.11642185236953
127,127,149,0,road,127,,70.5,70.25701530612241,90.5,-60.5,-53.47512755102002,-89.5,20.334097422663945,96.11642185236953
128,128,149,0,road,128,,-17.0,14.841340075853168,90.5,-23.5,-5.25726927939354,-26.5,20.334097422663945,96.11642185236953
129,129,149,0,road,129,,-20.0,-29.28499369482995,-34.5,-178.5,-79.49369482975999,5.0,20.334097422663945,96.11642185236953
130,130,149,0,road,130,,-24.0,-24.02858958068623,-35.5,-45.0,-122.94599745870346,-154.5,20.334097422663945,96.11642185236953
131,131,149,0,road,131,,-60.5,-28.2777777777776,24.5,-18.0,-9.376893939393996,40.0,20.334097422663945,96.11642185236953
132,132,149,0,road,132,,74.0,93.0582278481013,103.0,246.5,111.22405063291173,118.0,20.334097422663945,96.11642185236953
133,133,149,0,road,133,,30.5,68.46540880503142,58.0,297.5,301.1000000000004,310.5,20.334097422663945,96.11642185236953
134,134,149,0,road,134,,76.5,48.98166877370454,82.5,341.5,317.4456384323639,277.5,20.334097422663945,96.11642185236953
135,135,149,0,road,135,,143.5,132.33121827411185,161.5,186.0,192.75380710659945,103.0,20.334097422663945,96.11642185236953
136,136,149,0,road,136,,162.0,142.09505703422042,176.5,276.0,225.19391634981,267.0,20.334097422663945,96.11642185236953
137,137,149,0,road,137,,135.5,128.49811083123427,120.0,207.0,283.6007556675063,296.0,20.334097422663945,96.11642185236953
138,138,149,0,road,138,,50.5,42.42749054224476,23.5,-17.5,42.09457755359335,220.5,20.334097422663945,96.11642185236953
139,139,149,0,road,139,,82.5,50.36272040302276,33.0,2.5,-43.96095717884191,-72.5,20.334097422663945,96.11642185236953
140,140,149,0,road,140,,23.5,13.37579617834399,-23.0,25.0,112.41910828025492,314.0,20.334097422663945,96.11642185236953
141,141,149,0,road,141,,35.5,16.754098360655803,2.5,78.0,94.60340479192928,47.0,20.334097422663945,96.11642185236953
142,142,149,0,road,142,,-35.5,-37.18487928843706,-61.0,80.5,-14.707750952985409,-267.0,20.334097422663945,96.11642185236953
143,143,149,0,road,143,,-72.0,-57.25031525851193,-27.5,80.5,-94.36885245901703,-377.0,20.334097422663945,96.11642185236953
144,144,149,0,road,144,,-32.5,-30.064005069708628,-83.5,63.5,2.5519645120402856,-57.5,20.334097422663945,96.11642185236953
145,145,149,0,road,145,,10.5,-17.131944444444343,-29.0,-54.5,-77.7058080808074,-45.5,20.334097422663945,96.11642185236953
146,146,149,0,road,146,,-205.5,-214.0094339622641,-211.5,5.0,-131.67735849056635,-231.5,20.334097422663945,96.11642185236953
147,147,149,0,road,147,,112.0,29.75188916876596,-52.5,-189.5,-194.67002518891627,-71.0,20.334097422663945,96.11642185236953
148,148,149,0,road,148,,26.5,53.315656565656695,105.5,-595.0,-546.3989898989903,-499.5,20.334097422663945,96.11642185236953
149,149,149,0,road,149,,107.0,89.35171102661604,11.0,-482.5,-517.9961977186308,-522.0,20.334097422663945,96.11642185236953
150,150,149,0,road,150,,70.0,17.826335877862448,-38.0,-156.5,-167.10941475826985,-268.0,20.334097422663945,96.11642185236953
151,151,149,0,road,151,,-14.5,-53.23003802281369,-60.5,-101.0,-96.00316856780682,-49.0,20.334097422663945,96.11642185236953
152,152,149,0,road,152,,-18.0,-65.32174462705439,-66.0,91.5,-149.04804045512037,-235.5,20.334097422663945,96.11642185236953
153,153,149,0,road,153,,121.5,-42.73707440100873,-54.0,195.0,-172.85308953341746,-459.5,20.334097422663945,96.11642185236953
154,154,149,0,road,154,,-98.0,-63.84911616161611,-38.5,299.0,169.9135101010097,-250.5,20.334097422663945,96.11642185236953
155,155,149,0,road,155,,-177.5,-120.04791929382075,-124.5,24.0,47.61286254728884,98.5,20.334097422663945,96.11642185236953
156,156,149,0,road,156,,-85.0,-81.45843828715374,-59.0,-112.0,-198.6498740554161,-228.0,20.334097422663945,96.11642185236953
157,157,149,0,road,157,,-209.5,-121.4312736443884,-95.5,-354.0,-332.12925598991205,-310.0,20.334097422663945,96.11642185236953
158,158,149,0,road,158,,-189.0,-163.45696202531633,-142.5,51.5,-291.6841772151902,-311.5,20.334097422663945,96.11642185236953
159,159,149,0,road,159,,-91.0,-117.5983502538071,-141.5,136.0,86.73286802030498,187.0,20.334097422663945,96.11642185236953
160,160,149,0,road,160,,-201.0,-264.9585987261147,-305.0,126.0,72.54012738853498,-187.5,20.334097422663945,96.11642185236953
161,161,149,0,road,161,,-443.5,-417.1772151898733,-324.5,773.5,517.2544303797467,106.0,20.334097422663945,96.11642185236953
162,162,149,0,road,162,,-321.5,-318.2509505703422,-263.0,10.5,-4.927756653992674,-112.0,20.334097422663945,96.11642185236953
163,163,149,0,road,163,,-165.0,-195.3450881612091,-232.0,-202.0,-296.40365239294715,-402.0,20.334097422663945,96.11642185236953
164,164,149,0,road,164,,-60.0,-47.88295165394413,-79.5,-487.5,-447.1221374045804,-399.0,20.334097422663945,96.11642185236953
165,165,149,0,road,165,,31.0,58.98091603053433,27.0,-431.5,-380.8816793893138,-279.0,20.334097422663945,96.11642185236953
166,166,149,0,road,166,,-31.5,-3.9381313131312368,-24.5,-4.5,-157.9513888888887,-281.5,20.334097422663945,96.11642185236953
167,167,149,0,road,167,,-31.0,-14.153164556962054,-6.5,-478.0,-535.6886075949374,-625.0,20.334097422663945,96.11642185236953
168,168,149,0,road,168,,-57.0,-31.320480404551176,-13.5,-513.0,-478.6649810366616,-649.5,20.334097422663945,96.11642185236953
169,169,149,0,road,169,,121.5,24.494325346784308,-35.5,-78.5,-174.51954602774322,-170.5,20.334097422663945,96.11642185236953
170,170,149,0,road,170,,-36.0,-36.54193138500648,-70.5,131.0,204.80813214739555,160.0,20.334097422663945,96.11642185236953
171,171,149,0,road,171,,-312.5,-245.1658227848102,-127.0,619.5,110.10632911392396,15.0,20.334097422663945,96.11642185236953
172,172,149,0,road,172,,64.5,8.840909090909122,23.0,-99.0,-7.87121212121292,-76.5,20.334097422663945,96.11642185236953
173,173,149,0,road,173,,311.5,253.58396464646464,249.0,-119.0,-10.596590909090535,99.0,20.334097422663945,96.11642185236953
174,174,149,0,road,174,,187.0,119.94218551461232,115.0,-37.5,32.059720457433286,-52.5,20.334097422663945,96.11642185236953
175,175,149,0,road,175,,164.5,27.385245901639223,-17.0,332.5,541.6677175283735,647.5,20.334097422663945,96.11642185236953
176,176,149,0,road,176,,-13.0,-24.80608365019009,-27.0,504.5,478.02027883396704,413.5,20.334097422663945,96.11642185236953
177,177,149,0,road,177,,9.5,-24.30808080808083,-23.5,252.5,346.0751262626259,407.0,20.334097422663945,96.11642185236953
178,178,149,0,road,178,,-120.0,-88.94663278271906,-80.5,432.0,430.96632782719234,482.5,20.334097422663945,96.11642185236953
179,179,149,0,road,179,,-173.0,-155.96469104665834,-46.0,717.0,688.6715006305171,629.0,20.334097422663945,96.11642185236953
180,180,149,0,road,180,,-1.0,-31.66982323232321,-96.5,484.0,442.1205808080813,551.0,20.334097422663945,96.11642185236953
181,181,149,0,road,181,,-58.5,29.916876574307253,38.5,42.5,59.4899244332496,11.0,20.334097422663945,96.11642185236953
182,182,149,0,road,182,,79.5,80.52278481012661,54.0,39.0,47.975949367089015,114.5,20.334097422663945,96.11642185236953
183,183,149,0,road,183,,124.0,96.5966921119592,99.0,166.5,88.82506361323203,144.5,20.334097422663945,96.11642185236953
184,184,149,0,road,184,,250.5,141.85886075949372,3.5,49.0,65.11898734177203,28.5,20.334097422663945,96.11642185236953
185,185,149,0,road,185,,272.5,203.12168978562408,1.5,114.5,118.74022698612862,110.0,20.334097422663945,96.11642185236953
186,186,149,0,road,186,,143.5,155.13481012658235,87.0,552.5,455.9012658227844,420.0,20.334097422663945,96.11642185236953
187,187,149,0,road,187,,79.5,62.78634639696588,65.0,133.0,281.89570164348925,195.5,20.334097422663945,96.11642185236953
188,188,149,0,road,188,,50.5,51.48989898989908,30.5,177.5,227.57260101010115,181.5,20.334097422663945,96.11642185236953
189,189,149,0,road,189,,39.0,45.36628643852953,36.0,398.0,246.76425855513344,220.5,20.334097422663945,96.11642185236953
190,190,149,0,road,190,,285.0,149.43560606060623,99.0,158.5,172.17234848484895,97.0,20.334097422663945,96.11642185236953
191,191,149,0,road,191,,-18.0,-5.74331210191076,-32.0,789.5,607.3070063694267,687.5,20.334097422663945,96.11642185236953
192,192,149,0,road,192,,19.5,20.60977157360412,16.5,710.0,532.90926395939,357.5,20.334097422663945,96.11642185236953
193,193,149,0,road,193,,11.5,16.874841168996227,-69.5,394.0,99.46124523506978,-11.5,20.334097422663945,96.11642185236953
194,194,149,0,road,194,,-69.5,-97.35245901639335,-23.5,586.5,455.28247162673415,471.0,20.334097422663945,96.11642185236953
195,195,149,0,road,195,,135.0,68.72547770700623,9.0,241.0,122.27961783439514,4.5,20.334097422663945,96.11642185236953
196,196,149,0,road,196,,-2.5,39.871827411167374,31.0,316.0,379.3750000000002,465.5,20.334097422663945,96.11642185236953
197,197,149,0,road,197,,210.5,116.57133757961776,52.0,-150.5,-12.794267515923366,-55.5,20.334097422663945,96.11642185236953
198,198,149,0,road,198,,243.0,149.16075949367098,117.0,-318.0,-138.27468354430357,-114.5,20.334097422663945,96.11642185236953
199,199,149,0,road,199,,-25.0,7.572601010101152,18.0,74.0,29.145833333333258,-26.0,20.334097422663945,96.11642185236953
200,200,149,0,road,200,,-62.0,-43.72727272727264,-35.0,110.5,58.76641414141386,-60.5,20.334097422663945,96.11642185236953
201,201,149,0,road,201,,-4.0,4.701776649746307,36.5,126.5,19.08121827411196,-23.5,20.334097422663945,96.11642185236953
202,202,149,0,road,202,,-10.5,8.255400254129654,23.0,186.0,91.40851334180412,24.5,20.334097422663945,96.11642185236953
203,203,149,0,road,203,,-10.0,8.768789808917177,11.0,232.0,174.92101910828092,-43.5,20.334097422663945,96.11642185236953
204,204,149,0,road,204,,2.5,18.044766708701104,41.5,305.5,162.84615384615404,63.5,20.334097422663945,96.11642185236953
205,205,149,0,road,205,,-3.0,-14.39443742098615,-20.0,200.5,0.3824273072061714,-125.0,20.334097422663945,96.11642185236953
206,206,149,0,road,206,,-72.0,-59.20494923857871,-57.5,-127.0,-181.381979695432,-222.0,20.334097422663945,96.11642185236953
207,207,149,0,road,207,,-73.5,-109.74653215636827,-158.5,-220.0,-295.38020176544774,-378.0,20.334097422663945,96.11642185236953
208,208,149,0,road,208,,-48.5,-48.91318124207862,-59.5,-130.0,-150.18821292775647,-224.5,20.334097422663945,96.11642185236953
209,209,149,0,road,209,,-63.0,-66.8922686945499,-36.5,-93.0,-182.615335868187,-253.0,20.334097422663945,96.11642185236953
210,210,149,0,road,210,,-92.5,-89.99496221662457,-85.0,-19.0,-70.43198992443354,-42.5,20.334097422663945,96.11642185236953
211,211,149,0,road,211,,-60.0,-67.57351077313058,-21.0,-69.5,-97.0088719898606,-48.0,20.334097422663945,96.11642185236953
212,212,149,0,road,212,,-61.0,-24.76518987341774,19.0,-37.5,-42.2854430379748,-60.5,20.334097422663945,96.11642185236953
213,213,149,0,road,213,,29.0,15.966582597730168,11.0,89.0,113.80264817150125,73.0,20.334097422663945,96.11642185236953
214,214,149,0,road,214,,43.0,20.45743329097843,5.5,22.0,113.22299872935218,171.0,20.334097422663945,96.11642185236953
215,215,149,0,road,215,,27.5,15.244627054361672,10.0,120.0,180.21681415929245,206.0,20.334097422663945,96.11642185236953
216,216,149,0,road,216,,48.5,32.62136536030357,37.0,89.0,-1.9165613147915792,5.5,20.334097422663945,96.11642185236953
217,217,149,0,road,217,,-6.5,-9.481691919191915,-34.0,323.0,210.590909090909,183.5,20.334097422663945,96.11642185236953
